ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,estimated_epsilon,time_calibration,distance_epsilon
1,400,1,4,128,0.1340579984471083,0.2677941647655223,16,0.1211,18.079520225524902,0.012957998447108307
1,400,1,4,256,0.40046664981469066,0.22153946597901308,16,0.3922,32.18229126930237,0.008266649814690663
1,400,1,8,16,0.49924743350377654,0.12369008449875657,16,0.4142,5.489838361740112,0.08504743350377653
1,400,1,8,32,0.042244891490496705,0.1477012954703854,16,0.039,7.37772536277771,0.0032448914904967055
1,400,1,8,64,0.4651340608786652,0.25638840000430807,16,0.44680000000000003,10.858900547027588,0.01833406087866518
1,400,1,8,128,0.48976695822777866,0.1696933519349565,16,0.4637,18.012549877166748,0.026066958227778658
1,400,1,8,256,0.3312513644963462,0.415540214174572,16,0.3458,32.20168852806091,0.014548635503653817
1,400,1,16,16,0.0905484025122612,0.33137666665880877,16,0.21680000000000002,5.579555511474609,0.12625159748773881
1,400,1,16,32,0.46548691377434,0.0825937752828107,16,0.4733,7.302068710327148,0.007813086225660015
1,400,1,16,64,0.11438816893532683,0.023649924920722654,16,0.1311,10.860001802444458,0.016711831064673166
1,400,1,16,128,0.007157939981749906,0.37999441148802304,16,0.0165,17.989903926849365,0.009342060018250095
1,400,1,16,256,0.007217458222292583,0.3136412215049071,16,0.003,32.298014402389526,0.004217458222292583
1,400,4,2,16,0.17954638305130743,0.17901811223936837,16,0.2349,5.775533676147461,0.05535361694869256
1,400,4,2,32,0.4309868125418353,0.28038941355131775,16,0.21980000000000002,7.868365049362183,0.21118681254183527
1,400,4,2,64,0.44069024241949883,0.24668302631050076,16,0.45480000000000004,12.095853090286255,0.014109757580501203
1,400,4,2,128,0.04544575957582575,0.007852731315364847,16,0.033100000000000004,20.284253120422363,0.012345759575825746
1,400,4,2,256,0.13779878115540833,0.28430148604270744,16,0.2441,37.04337477684021,0.10630121884459168
1,400,4,4,16,0.04378065059044989,0.09481595993076447,16,0.0699,5.76602578163147,0.026119349409550116
1,400,4,4,32,0.21105552840318054,0.138745649180965,16,0.2863,7.848540306091309,0.07524447159681946
1,400,4,4,64,0.06911236091924067,0.04159924225717898,16,0.0955,12.012324571609497,0.026387639080759334
1,400,4,4,128,0.15451947269344662,0.2247788836884751,16,0.0063,20.35881018638611,0.14821947269344662
1,400,4,4,256,0.29757844513219844,0.48256138276881166,16,0.2914,36.99539017677307,0.006178445132198451
1,400,4,8,16,0.3052936393621936,0.49841296921344763,16,0.40650000000000003,5.761467695236206,0.10120636063780641
1,400,4,8,32,0.34219018117646627,0.46886394331176345,16,0.2025,7.841101408004761,0.13969018117646625
1,400,4,8,64,0.20224491055748317,0.19388825926333592,16,0.3366,12.023671388626099,0.13435508944251684
1,400,4,8,128,0.3666690555139216,0.1325112209632479,16,0.23820000000000002,20.35109829902649,0.12846905551392157
1,400,4,8,256,0.30463667110682896,0.4791456874507147,16,0.2634,36.99452781677246,0.04123667110682894
1,400,4,16,16,0.34305543834053365,0.41081873963464544,16,0.461,5.779301881790161,0.11794456165946637
1,400,4,16,32,0.09315745149593857,0.12923360051574284,16,0.040400000000000005,7.8662614822387695,0.052757451495938565
1,400,4,16,64,0.45118966092956764,0.39671932411366845,16,0.30610000000000004,11.972999095916748,0.1450896609295676
1,400,4,16,128,0.38210043291037027,0.05351494091885933,16,0.4425,20.320695161819458,0.060399567089629735
1,400,4,16,256,0.09608893802622681,0.07188106541567363,16,0.1552,37.02513265609741,0.059111061973773193
1,400,16,2,16,0.27414101504264393,0.17247485862453193,16,0.39530000000000004,5.758840084075928,0.12115898495735611
1,400,16,2,32,0.4792975185115937,0.08767358943177955,16,0.3361,7.826255798339844,0.14319751851159368
1,400,16,2,64,0.4944439070236053,0.0030782639102016063,16,0.2524,11.997978448867798,0.2420439070236053
1,400,16,2,128,0.31227393221708005,0.38726602722346615,16,0.2364,20.34149718284607,0.07587393221708005
1,400,16,2,256,0.14474789048839093,0.08198965954549015,16,0.0267,36.95393490791321,0.11804789048839093
1,400,16,4,16,0.06879058333102145,0.21313376151924351,16,0.058300000000000005,5.781123876571655,0.010490583331021444
1,400,16,4,32,0.1052853845354505,0.07679010521200191,16,0.30110000000000003,7.883063316345215,0.19581461546454954
1,400,16,4,64,0.3037340247255404,0.04721331384043126,16,0.2625,12.026979446411133,0.041234024725540386
1,400,16,4,128,0.19350391579290355,0.13435914631421375,16,0.2092,20.36113476753235,0.01569608420709645
1,400,16,4,256,0.3274700206497938,0.22347383867438325,16,0.33890000000000003,37.05033874511719,0.011429979350206232
1,400,16,8,16,0.09769532998355351,0.29999334515619314,16,0.0589,5.779273509979248,0.03879532998355351
1,400,16,8,32,0.34294576112053193,0.3057554887434711,16,0.2338,7.8685383796691895,0.10914576112053193
1,400,16,8,64,0.026110817207109005,0.33870872065741586,16,0.0946,12.01672101020813,0.068489182792891
1,400,16,8,128,0.21829490534126855,0.339852320866296,16,0.2889,20.347658157348633,0.07060509465873144
1,400,16,8,256,0.030859253698377775,0.043925435707560634,16,0.13290000000000002,36.99786972999573,0.10204074630162224
1,400,16,16,16,0.15578752391617334,0.4629550255257481,16,0.215,5.761058807373047,0.059212476083826654
1,400,16,16,32,0.23904127144469495,0.022044171405872837,16,0.1361,7.84157395362854,0.10294127144469495
1,400,16,16,64,0.03885721721166718,0.1261779669881261,16,0.1337,12.03996729850769,0.09484278278833283
1,400,16,16,128,0.14247426709858751,0.3424434673965172,16,0.1721,20.40191411972046,0.029625732901412488
1,400,16,16,256,0.14806859145240564,0.009538763946680351,16,0.12940000000000002,37.062034368515015,0.018668591452405625
1,400,64,2,16,0.10496376764896181,0.4727075090094691,16,0.2555,5.770953416824341,0.1505362323510382
1,400,64,2,32,0.040879205837338395,0.12630772265465684,16,0.2553,7.867181777954102,0.21442079416266163
1,400,64,2,64,0.4639737056353749,0.24287212546611797,16,0.45520000000000005,12.0468909740448,0.008773705635374829
1,400,64,2,128,0.41380059747267456,0.24080392071178125,16,0.4325,20.403974771499634,0.018699402527325437
1,400,64,2,256,0.44226204995857615,0.24011915275491907,16,0.49810000000000004,37.048426151275635,0.05583795004142389
1,400,64,4,16,0.030815003326748636,0.09888297577911348,16,0.3201,5.792973756790161,0.28928499667325136
1,400,64,4,32,0.42299570258331726,0.3559764400122077,16,0.40990000000000004,7.904568433761597,0.013095702583317215
1,400,64,4,64,0.04987945239697894,0.40386879961326905,16,0.12610000000000002,12.098329544067383,0.07622054760302108
1,400,64,4,128,0.22598115547936004,0.23102451259475143,16,0.2545,20.492979049682617,0.028518844520639963
1,400,64,4,256,0.03622587253458748,0.14383717910989913,16,0.0296,37.29332947731018,0.006625872534587476
1,400,64,8,16,0.10646342630605754,0.4206868913182575,16,0.4974,5.817105770111084,0.39093657369394247
1,400,64,8,32,0.13243564636259347,0.1763846395833632,16,0.0925,7.9255993366241455,0.039935646362593474
1,400,64,8,64,0.017506905080689583,0.4265590136072351,16,0.1252,12.122588872909546,0.10769309491931042
1,400,64,8,128,0.31538937515369536,0.3792924713666864,16,0.2102,20.54676127433777,0.10518937515369536
1,400,64,8,256,0.45041357791911,0.32901354355636553,16,0.38530000000000003,37.41926193237305,0.06511357791910999
1,400,64,16,16,0.1493006990105974,0.2420707441181733,16,0.1802,5.798035383224487,0.030899300989402606
1,400,64,16,32,0.10748200330987484,0.48797663197521995,16,0.07880000000000001,7.967358827590942,0.02868200330987483
1,400,64,16,64,0.46860890732214366,0.33121599567117177,16,0.4345,12.127931356430054,0.03410890732214367
1,400,64,16,128,0.06517741498355356,0.38632784866191583,16,0.0442,20.565487384796143,0.020977414983553558
1,400,64,16,256,0.17982316557405514,0.2015124484750629,16,0.056400000000000006,37.36345624923706,0.12342316557405514
1,400,1,2,16,0.07556567264190822,0.49050170451040265,16,0.3754,5.505298376083374,0.2998343273580918
1,400,1,2,32,0.2833670323013306,0.2965087661689127,16,0.26130000000000003,7.2937023639678955,0.022067032301330558
1,400,1,2,64,0.039658839655108524,0.21531150488680828,16,0.0864,10.878834962844849,0.04674116034489148
1,400,1,2,128,0.49026124513459307,0.01542975853371309,16,0.49250000000000005,18.056325912475586,0.0022387548654069778
1,400,1,2,256,0.4143374250109071,0.2615014084052288,16,0.4524,32.25692558288574,0.038062574989092934
1,400,1,4,16,0.386127394008691,0.03783990932864972,16,0.35250000000000004,5.50663685798645,0.03362739400869097
1,400,1,4,32,0.23790436908775392,0.11203886136999747,16,0.3277,7.282438039779663,0.08979563091224607
1,400,1,4,64,0.021619405143591286,0.007815675005055422,16,0.0244,10.857001543045044,0.0027805948564087156
1,400,1,4,128,0.054287088840786535,0.22257736838094977,16,0.0354,18.034992694854736,0.018887088840786534
1,400,1,4,256,0.289597987474731,0.31154593708895406,16,0.3935,32.26416349411011,0.10390201252526904
1,400,1,8,16,0.17061397468180628,0.46913692001551327,16,0.0699,5.516187906265259,0.10071397468180628
1,400,1,8,32,0.3627416850616185,0.054084288483405574,16,0.4031,7.292909145355225,0.04035831493838149
1,400,1,8,64,0.4386779836082717,0.452350710995028,16,0.42900000000000005,10.85782504081726,0.009677983608271656
1,400,1,8,128,0.3315396293204757,0.37736296875808495,16,0.3458,18.034727334976196,0.014260370679524292
1,400,1,8,256,0.37051338013556256,0.13144363605559428,16,0.3682,32.35864043235779,0.002313380135562537
1,400,1,16,16,0.1386777074663973,0.09396450521990757,16,0.34440000000000004,5.505227088928223,0.20572229253360275
1,400,1,16,32,0.3653946771441913,0.297867327777523,16,0.48610000000000003,7.306459426879883,0.1207053228558087
1,400,1,16,64,0.06360060214364449,0.37047784020268276,16,0.0172,10.875341892242432,0.04640060214364449
1,400,1,16,128,0.39929189397655196,0.11789920021534311,16,0.2999,18.082582235336304,0.09939189397655196
1,400,1,16,256,0.20685978268412258,0.3916391131955694,16,0.20220000000000002,32.3476459980011,0.004659782684122565
1,400,4,2,16,0.23171758455377112,0.2031870525163128,16,0.1967,5.816161632537842,0.0350175845537711
1,400,4,2,32,0.2735137233284764,0.22141962512355073,16,0.3057,7.910454034805298,0.03218627667152363
1,400,4,2,64,0.22832422038341643,0.15857928124819526,16,0.3245,12.04679560661316,0.09617577961658358
1,400,4,2,128,0.22457182897042227,0.36801206358929245,16,0.2106,20.42415452003479,0.013971828970422262
1,400,4,2,256,0.4871064403973865,0.23996097810968214,16,0.48510000000000003,37.10480499267578,0.0020064403973864553
1,400,4,4,16,0.20000942297405555,0.33437811396255845,16,0.2758,5.784093618392944,0.07579057702594444
1,400,4,4,32,0.1694213140238815,0.45230412607631787,16,0.21660000000000001,7.8713462352752686,0.04717868597611852
1,400,4,4,64,0.24430306424461934,0.06236264540986247,16,0.4324,12.002718210220337,0.18809693575538067
1,400,4,4,128,0.2846136403049781,0.24857505092286053,16,0.2792,20.36295223236084,0.005413640304978096
1,400,4,4,256,0.24587296997603592,0.29414414334591127,16,0.268,36.9815571308136,0.0221270300239641
1,400,4,8,16,0.20689102340518906,0.2892409595240543,16,0.3007,5.796322822570801,0.09380897659481097
1,400,4,8,32,0.17796511386936387,0.3389676496487545,16,0.4907,7.889554023742676,0.31273488613063616
1,400,4,8,64,0.35456056686408616,0.49881509411770447,16,0.2763,12.044404983520508,0.07826056686408617
1,400,4,8,128,0.40787428283741317,0.0818391348699824,16,0.4696,20.415437698364258,0.061725717162586846
1,400,4,8,256,0.4998442907272272,0.08654077148090605,16,0.464,37.15711951255798,0.03584429072722717
1,400,4,16,16,0.2366118550012119,0.04867464404008581,16,0.3975,5.820261240005493,0.16088814499878812
1,400,4,16,32,0.33261645157095515,0.051412219980629836,16,0.3043,7.912242412567139,0.028316451570955137
1,400,4,16,64,0.46117863914533563,0.43934688422314133,16,0.437,12.081264734268188,0.024178639145335634
1,400,4,16,128,0.03609680967094947,0.1623219475215537,16,0.0324,20.429361820220947,0.003696809670949472
1,400,4,16,256,0.3848220886523253,0.12372710902310075,16,0.366,37.16249203681946,0.01882208865232532
1,400,16,2,16,0.308927478118303,0.3241772608894226,16,0.09670000000000001,5.799548149108887,0.212227478118303
1,400,16,2,32,0.06378521640828733,0.021052425259264262,16,0.23970000000000002,7.913037061691284,0.1759147835917127
1,400,16,2,64,0.2182877274236209,0.40041609357204305,16,0.14070000000000002,12.081416368484497,0.07758772742362088
1,400,16,2,128,0.026219045796327056,0.11551346675794744,16,0.1325,20.45396614074707,0.10628095420367295
1,400,16,2,256,0.37431994046050193,0.11829322656578217,16,0.3885,37.19214177131653,0.01418005953949808
1,400,16,4,16,0.30583048438533106,0.023347001846602156,16,0.0665,5.794638156890869,0.23933048438533105
1,400,16,4,32,0.09735717447299502,0.34848854189187956,16,0.2535,7.911367416381836,0.15614282552700498
1,400,16,4,64,0.03756881693435132,0.12941829143475286,16,0.0639,12.098494529724121,0.026331183065648675
1,400,16,4,128,0.3287291031074922,0.10366259796987681,16,0.2787,20.46790647506714,0.0500291031074922
1,400,16,4,256,0.09914045893550744,0.14667798929799353,16,0.1852,37.30699825286865,0.08605954106449257
1,400,16,8,16,0.06906532519341801,0.1665580542463263,16,0.08850000000000001,5.7971532344818115,0.019434674806581995
1,400,16,8,32,0.39709705287972835,0.32554633074239,16,0.1406,7.922569990158081,0.25649705287972835
1,400,16,8,64,0.43370787309893205,0.13218036990313553,16,0.48710000000000003,12.070304870605469,0.05339212690106798
1,400,16,8,128,0.41534617900437804,0.01803490770246602,16,0.2538,20.48612666130066,0.161546179004378
1,400,16,8,256,0.22180336454762056,0.14239476125678813,16,0.1439,37.27578639984131,0.07790336454762056
1,400,16,16,16,0.3339342377112577,0.073099352278856,16,0.1565,5.7852067947387695,0.1774342377112577
1,400,16,16,32,0.024368989875572733,0.03961860886798435,16,0.43470000000000003,7.898378372192383,0.4103310101244273
1,400,16,16,64,0.28671028404860416,0.07253765666277345,16,0.45640000000000003,12.094284772872925,0.16968971595139587
1,400,16,16,128,0.41086402768445157,0.36195602538962096,16,0.4889,20.44136357307434,0.07803597231554843
1,400,16,16,256,0.38621551404957927,0.09881353398266152,16,0.35800000000000004,37.184165954589844,0.028215514049579227
1,400,64,2,16,0.275759785829936,0.15336105775604664,16,0.2116,5.7980287075042725,0.06415978582993598
1,400,64,2,32,0.05091720658458554,0.15792668229179518,16,0.171,7.904444932937622,0.12008279341541447
1,400,64,2,64,0.0033771538248334454,0.20558129319371232,16,0.15,12.110894203186035,0.14662284617516655
1,400,64,2,128,0.03293798832231426,0.43153243809843567,16,0.0635,20.4987633228302,0.03056201167768574
1,400,64,2,256,0.2612202206811533,0.2835883409583761,16,0.2462,37.336968660354614,0.015020220681153301
1,400,64,4,16,0.10366114766546164,0.21868021304897023,16,0.32220000000000004,5.815200567245483,0.2185388523345384
1,400,64,4,32,0.256854118214114,0.48927188240424324,16,0.1364,7.9054481983184814,0.12045411821411403
1,400,64,4,64,0.18658089563440705,0.0989336018677055,16,0.0285,12.125409364700317,0.15808089563440705
1,400,64,4,128,0.07538916996067019,0.17232374536940387,16,0.0915,20.41673254966736,0.01611083003932981
1,400,64,4,256,0.3772344195902938,0.2638868459251657,16,0.4163,37.07839226722717,0.0390655804097062
1,400,64,8,16,0.25640915177434065,0.4412727279959631,16,0.0488,5.806445837020874,0.20760915177434064
1,400,64,8,32,0.062024167600474134,0.3281679019488804,16,0.1351,7.9113664627075195,0.07307583239952586
1,400,64,8,64,0.36985269832348455,0.3427875221201999,16,0.3287,12.116458892822266,0.04115269832348456
1,400,64,8,128,0.11923834860981364,0.3099722065826255,16,0.16540000000000002,20.503334283828735,0.04616165139018638
1,400,64,8,256,0.15106444587450057,0.28350499544923136,16,0.1405,37.29535722732544,0.010564445874500561
1,400,64,16,16,0.4701957307553436,0.15731816997190717,16,0.4045,5.818420886993408,0.06569573075534357
1,400,64,16,32,0.19755962775369895,0.1971387721843168,16,0.011600000000000001,7.919638395309448,0.18595962775369895
1,400,64,16,64,0.0858683506256831,0.13746372306985077,16,0.0833,12.091358184814453,0.0025683506256830996
1,400,64,16,128,0.18835845647905886,0.44505672866568347,16,0.1721,20.49777626991272,0.016258456479058853
1,400,64,16,256,0.4281594668136027,0.18548766350545964,16,0.4506,37.260733127593994,0.022440533186397327
1,400,1,2,16,0.0410714898952077,0.24108456946081158,16,0.0386,5.4906933307647705,0.0024714898952077
1,400,1,2,32,0.06925376415599666,0.4180009005986009,16,0.0004,7.272195816040039,0.06885376415599666
1,400,1,2,64,0.21946136362465013,0.3055644600572858,16,0.19460000000000002,10.870017051696777,0.024861363624650107
1,400,1,2,128,0.27597377563750536,0.3573662094360501,16,0.28900000000000003,17.859936952590942,0.013026224362494676
1,400,1,2,256,0.2087271271690777,0.013759075394147335,16,0.22190000000000001,32.12138319015503,0.013172872830922305
1,400,1,4,16,0.4227651851695205,0.22522594601185164,16,0.4441,5.4889280796051025,0.021334814830479498
1,400,1,4,32,0.4548817342943831,0.41148554433648943,16,0.2533,7.2753119468688965,0.20158173429438309
1,400,1,4,64,0.06594924026544186,0.19833191088295937,16,0.0639,10.825688123703003,0.0020492402654418568
1,400,1,4,128,0.4773146414138438,0.1815990460037039,16,0.4858,17.9822359085083,0.008485358586156233
1,400,1,4,256,0.22484732092708293,0.08751760273905995,16,0.2031,32.25458741188049,0.021747320927082925
1,400,1,8,16,0.14333985704941338,0.22117231330506132,16,0.2597,5.482086896896362,0.11636014295058661
