,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
1508,0.4131,0.08310000000000001,1.0,20,2.4292685985565186,0.33,0.09,25,100,4,1,100
1509,0.2616,0.09159999999999999,10.0,40,13.103148221969604,0.17,0.13,100,100,16,1,200
1510,0.38380000000000003,0.013800000000000034,1.0,40,13.040670156478882,0.37,0.17,100,100,16,1,200
1511,0.2605,0.05049999999999999,1.0,40,26.418907403945923,0.21000000000000002,0.05,100,100,64,1,400
1512,0.28190000000000004,0.03190000000000004,0.1,40,11.893518209457397,0.25,0.09,100,100,1,1,200
1513,0.1384,0.0484,10.0,10,13.305385112762451,0.09,0.09,100,100,16,1,200
1514,0.0608,0.029199999999999997,10.0,40,5.042518138885498,0.09,0.25,25,100,16,1,200
1515,0.0613,0.3087,1.0,5,4.075239419937134,0.37,0.13,50,100,16,1,100
1516,0.0371,0.052899999999999996,1.0,40,3.8600924015045166,0.09,0.25,50,100,4,1,100
1517,0.1343,0.0843,10.0,10,13.205151796340942,0.05,0.21000000000000002,100,100,64,1,200
1518,0.2756,0.02560000000000001,10.0,10,3.524366617202759,0.25,0.05,50,100,1,1,100
1519,0.4757,0.06569999999999998,0.1,10,10.251296758651733,0.41000000000000003,0.17,25,100,4,1,400
1520,0.46940000000000004,0.05940000000000001,10.0,5,24.1044921875,0.41000000000000003,0.37,100,100,1,1,400
1521,0.23870000000000002,0.10870000000000002,1.0,5,9.405448198318481,0.13,0.05,25,100,1,1,400
1522,0.26990000000000003,0.020100000000000007,1.0,10,2.396307945251465,0.29000000000000004,0.21000000000000002,25,100,1,1,100
1523,0.4959,0.045899999999999996,10.0,5,26.581826210021973,0.45,0.25,100,100,4,1,400
1524,0.16740000000000002,0.1574,0.1,5,2.549232244491577,0.01,0.25,25,100,4,1,100
1525,0.17930000000000001,0.030700000000000005,0.1,40,7.707319736480713,0.21000000000000002,0.29000000000000004,50,100,4,1,200
1526,0.29460000000000003,0.004599999999999993,0.1,5,2.3346872329711914,0.29000000000000004,0.21000000000000002,25,100,1,1,100
1527,0.3705,0.0005000000000000004,0.1,20,13.403002500534058,0.37,0.29000000000000004,100,100,64,1,200
1528,0.14700000000000002,0.05700000000000002,1.0,20,3.902214765548706,0.09,0.37,50,100,64,1,100
1529,0.22590000000000002,0.055900000000000005,10.0,10,2.517106771469116,0.17,0.09,25,100,4,1,100
1530,0.18960000000000002,0.09960000000000002,10.0,5,6.6011927127838135,0.09,0.25,100,100,16,1,100
1531,0.4238,0.2938,0.1,40,2.4347116947174072,0.13,0.01,25,100,16,1,100
1532,0.0463,0.003700000000000002,1.0,40,3.900078535079956,0.05,0.29000000000000004,50,100,4,1,100
1533,0.1904,0.0204,10.0,10,24.296517610549927,0.17,0.41000000000000003,100,100,1,1,400
1534,0.31930000000000003,0.010699999999999987,0.1,20,26.871989965438843,0.33,0.05,100,100,64,1,400
1535,0.11670000000000001,0.09330000000000001,0.1,10,10.045671939849854,0.21000000000000002,0.33,25,100,64,1,400
1536,0.2838,0.0338,0.1,10,5.066412687301636,0.25,0.25,25,100,16,1,200
1537,0.0434,0.0334,10.0,5,15.431821584701538,0.01,0.01,50,100,16,1,400
1538,0.1794,0.009399999999999992,10.0,10,3.7093801498413086,0.17,0.21000000000000002,50,100,1,1,100
1539,0.1918,0.01820000000000002,0.1,5,3.9001517295837402,0.21000000000000002,0.29000000000000004,50,100,64,1,100
1540,0.32230000000000003,0.007699999999999985,0.1,5,5.068910598754883,0.33,0.45,25,100,16,1,200
1541,0.0264,0.016399999999999998,1.0,10,11.960131406784058,0.01,0.37,100,100,1,1,200
1542,0.2656,0.1356,0.1,20,2.337679147720337,0.13,0.21000000000000002,25,100,1,1,100
1543,0.3012,0.0912,0.1,10,8.14691162109375,0.21000000000000002,0.13,50,100,64,1,200
1544,0.3714,0.08139999999999997,0.1,10,26.920157432556152,0.29000000000000004,0.09,100,100,16,1,400
1545,0.099,0.049,1.0,20,6.54625129699707,0.05,0.37,100,100,4,1,100
1546,0.22060000000000002,0.050600000000000006,1.0,40,26.32638120651245,0.17,0.09,100,100,4,1,400
1547,0.4998,0.04980000000000001,10.0,40,3.566962242126465,0.45,0.05,50,100,1,1,100
1548,0.2967,0.0867,0.1,10,23.805699586868286,0.21000000000000002,0.17,100,100,1,1,400
1549,0.1559,0.025900000000000006,0.1,10,6.493187665939331,0.13,0.05,100,100,16,1,100
1550,0.4219,0.028100000000000014,10.0,40,2.5290048122406006,0.45,0.33,25,100,4,1,100
1551,0.20770000000000002,0.11770000000000003,10.0,20,5.012664079666138,0.09,0.17,25,100,64,1,200
1552,0.1458,0.06420000000000001,0.1,5,3.564819812774658,0.21000000000000002,0.13,50,100,1,1,100
1553,0.14120000000000002,0.14880000000000002,0.1,5,5.28074312210083,0.29000000000000004,0.29000000000000004,25,100,4,1,200
1554,0.37770000000000004,0.00770000000000004,10.0,40,5.045083284378052,0.37,0.01,25,100,4,1,200
1555,0.388,0.018000000000000016,10.0,5,13.274155855178833,0.37,0.25,100,100,16,1,200
1556,0.1859,0.06409999999999999,10.0,20,3.8438332080841064,0.25,0.13,50,100,16,1,100
1557,0.4187,0.04870000000000002,1.0,5,7.031320571899414,0.37,0.09,50,100,1,1,200
1558,0.033,0.023,0.1,20,10.06644606590271,0.01,0.33,25,100,4,1,400
1559,0.0425,0.0075,10.0,20,2.490370750427246,0.05,0.41000000000000003,25,100,16,1,100
1560,0.2526,0.037400000000000044,10.0,10,5.097045421600342,0.29000000000000004,0.45,25,100,64,1,200
1561,0.3931,0.1431,0.1,5,2.5932440757751465,0.25,0.45,25,100,64,1,100
1562,0.4914,0.08139999999999997,10.0,10,2.659343957901001,0.41000000000000003,0.45,25,100,16,1,100
1563,0.1993,0.050699999999999995,10.0,20,7.443845987319946,0.25,0.21000000000000002,50,100,1,1,200
1564,0.2864,0.08360000000000001,10.0,10,2.4138572216033936,0.37,0.09,25,100,1,1,100
1565,0.462,0.01200000000000001,1.0,40,26.199100255966187,0.45,0.01,100,100,4,1,400
1566,0.12050000000000001,0.009499999999999995,0.1,5,13.101706266403198,0.13,0.33,100,100,64,1,200
1567,0.1973,0.0527,10.0,40,2.497514009475708,0.25,0.41000000000000003,25,100,16,1,100
1568,0.3513,0.021299999999999986,1.0,20,7.951289653778076,0.33,0.25,50,100,64,1,200
1569,0.17370000000000002,0.04370000000000002,1.0,10,15.315573692321777,0.13,0.25,50,100,4,1,400
1570,0.24150000000000002,0.048500000000000015,10.0,10,9.9214928150177,0.29000000000000004,0.21000000000000002,25,100,16,1,400
1571,0.07740000000000001,0.027400000000000008,10.0,40,14.35903263092041,0.05,0.45,50,100,1,1,400
1572,0.1423,0.012300000000000005,0.1,5,5.06938624382019,0.13,0.17,25,100,16,1,200
1573,0.4358,0.02579999999999999,1.0,5,26.461790561676025,0.41000000000000003,0.45,100,100,4,1,400
1574,0.4635,0.013500000000000012,1.0,40,10.264600992202759,0.45,0.25,25,100,16,1,400
1575,0.0998,0.009800000000000003,1.0,10,5.053294897079468,0.09,0.37,25,100,64,1,200
1576,0.0651,0.0649,10.0,10,9.599363088607788,0.13,0.05,25,100,1,1,400
1577,0.0969,0.006900000000000003,1.0,10,2.496520519256592,0.09,0.45,25,100,16,1,100
1578,0.0821,0.032100000000000004,10.0,10,6.000341176986694,0.05,0.45,100,100,1,1,100
1579,0.453,0.04299999999999998,1.0,20,13.272449970245361,0.41000000000000003,0.25,100,100,64,1,200
1580,0.49810000000000004,0.04810000000000003,10.0,10,23.8037588596344,0.45,0.09,100,100,1,1,400
1581,0.3647,0.005299999999999971,0.1,20,13.369513511657715,0.37,0.33,100,100,64,1,200
1582,0.2534,0.0834,10.0,5,10.092482328414917,0.17,0.25,25,100,64,1,400
1583,0.49310000000000004,0.12310000000000004,0.1,5,2.542541980743408,0.37,0.17,25,100,4,1,100
1584,0.1875,0.057499999999999996,1.0,40,6.022462368011475,0.13,0.37,100,100,1,1,100
1585,0.0459,0.04409999999999999,10.0,5,7.134363651275635,0.09,0.37,50,100,1,1,200
1586,0.1457,0.0557,0.1,5,4.98181414604187,0.09,0.41000000000000003,25,100,4,1,200
1587,0.327,0.0030000000000000027,10.0,40,26.251415014266968,0.33,0.17,100,100,64,1,400
1588,0.2742,0.0958,0.1,40,5.0414488315582275,0.37,0.41000000000000003,25,100,4,1,200
1589,0.3501,0.020100000000000007,10.0,20,7.756805658340454,0.33,0.45,50,100,64,1,200
1590,0.2518,0.11819999999999997,0.1,40,3.954209804534912,0.37,0.01,50,100,16,1,100
1591,0.36710000000000004,0.002899999999999958,0.1,20,26.519431352615356,0.37,0.21000000000000002,100,100,16,1,400
1592,0.44430000000000003,0.11430000000000001,0.1,5,2.556079864501953,0.33,0.29000000000000004,25,100,16,1,100
1593,0.1283,0.0383,10.0,5,2.5604870319366455,0.09,0.09,25,100,64,1,100
1594,0.0608,0.0508,10.0,10,15.578407049179077,0.01,0.45,50,100,4,1,400
1595,0.2215,0.10850000000000001,10.0,20,2.4265801906585693,0.33,0.01,25,100,1,1,100
1596,0.0526,0.002599999999999998,10.0,10,26.380620002746582,0.05,0.13,100,100,16,1,400
1597,0.11420000000000001,0.09580000000000001,0.1,5,2.3150954246520996,0.21000000000000002,0.01,25,100,1,1,100
1598,0.42200000000000004,0.01200000000000001,0.1,10,5.012025356292725,0.41000000000000003,0.29000000000000004,25,100,64,1,200
1599,0.29400000000000004,0.16400000000000003,0.1,40,15.505128383636475,0.13,0.13,50,100,16,1,400
1600,0.1587,0.011300000000000004,10.0,40,5.0401611328125,0.17,0.01,25,100,16,1,200
1601,0.24910000000000002,0.039099999999999996,0.1,5,9.922514915466309,0.21000000000000002,0.21000000000000002,25,100,16,1,400
1602,0.0334,0.1366,0.1,10,6.44019627571106,0.17,0.05,100,100,4,1,100
1603,0.22490000000000002,0.025099999999999983,10.0,40,15.271161079406738,0.25,0.09,50,100,4,1,400
1604,0.0313,0.0213,0.1,5,11.786649942398071,0.01,0.01,100,100,1,1,200
1605,0.4978,0.08779999999999999,0.1,20,6.629071235656738,0.41000000000000003,0.21000000000000002,100,100,4,1,100
1606,0.133,0.0030000000000000027,1.0,20,13.231391191482544,0.13,0.05,100,100,4,1,200
1607,0.0403,0.0303,10.0,40,5.0117316246032715,0.01,0.25,25,100,16,1,200
1608,0.13520000000000001,0.11479999999999999,0.1,20,2.500805377960205,0.25,0.45,25,100,64,1,100
1609,0.3573,0.06729999999999997,1.0,40,4.771677255630493,0.29000000000000004,0.09,25,100,1,1,200
1610,0.3553,0.02529999999999999,10.0,5,5.040430307388306,0.33,0.45,25,100,64,1,200
1611,0.2169,0.0068999999999999895,10.0,10,26.600573539733887,0.21000000000000002,0.41000000000000003,100,100,64,1,400
1612,0.406,0.15600000000000003,10.0,40,15.342939615249634,0.25,0.09,50,100,4,1,400
1613,0.0081,0.0019000000000000006,0.1,40,3.5929932594299316,0.01,0.21000000000000002,50,100,1,1,100
1614,0.258,0.03200000000000003,0.1,10,6.664210319519043,0.29000000000000004,0.29000000000000004,100,100,4,1,100
1615,0.39930000000000004,0.05069999999999997,10.0,20,10.067974328994751,0.45,0.21000000000000002,25,100,16,1,400
1616,0.20570000000000002,0.04429999999999998,1.0,20,10.041937112808228,0.25,0.37,25,100,64,1,400
1617,0.48910000000000003,0.039100000000000024,0.1,40,2.529393196105957,0.45,0.01,25,100,4,1,100
1618,0.031400000000000004,0.0186,0.1,5,26.65818452835083,0.05,0.13,100,100,4,1,400
1619,0.1773,0.12730000000000002,10.0,5,6.703146696090698,0.05,0.05,100,100,16,1,100
1620,0.42600000000000005,0.016000000000000014,10.0,20,15.41019606590271,0.41000000000000003,0.37,50,100,4,1,400
1621,0.3239,0.19390000000000002,0.1,5,10.049029111862183,0.13,0.41000000000000003,25,100,4,1,400
1622,0.24710000000000001,0.002899999999999986,1.0,20,26.181139945983887,0.25,0.37,100,100,64,1,400
1623,0.2024,0.08760000000000004,0.1,5,5.004984140396118,0.29000000000000004,0.37,25,100,16,1,200
1624,0.020200000000000003,0.010200000000000002,1.0,40,6.560659170150757,0.01,0.33,100,100,4,1,100
1625,0.1814,0.028600000000000014,10.0,10,4.9926862716674805,0.21000000000000002,0.21000000000000002,25,100,64,1,200
1626,0.4295,0.020500000000000018,10.0,5,6.632816314697266,0.45,0.09,100,100,64,1,100
1627,0.30670000000000003,0.13670000000000002,0.1,5,26.476643800735474,0.17,0.09,100,100,16,1,400
1628,0.2732,0.05680000000000002,1.0,10,15.37120270729065,0.33,0.45,50,100,16,1,400
1629,0.3674,0.1174,10.0,5,5.00929069519043,0.25,0.05,25,100,4,1,200
1630,0.26280000000000003,0.027200000000000002,0.1,40,3.5683000087738037,0.29000000000000004,0.05,50,100,1,1,100
1631,0.1882,0.021800000000000014,0.1,10,14.20474886894226,0.21000000000000002,0.29000000000000004,50,100,1,1,400
1632,0.0746,0.024599999999999997,1.0,5,2.349377155303955,0.05,0.13,25,100,1,1,100
1633,0.1413,0.05130000000000001,1.0,10,15.399036884307861,0.09,0.25,50,100,16,1,400
1634,0.29610000000000003,0.006099999999999994,1.0,20,6.60428524017334,0.29000000000000004,0.01,100,100,64,1,100
1635,0.4,0.010000000000000009,1.0,20,2.506596088409424,0.41000000000000003,0.25,25,100,16,1,100
1636,0.3824,0.1724,1.0,5,2.497715711593628,0.21000000000000002,0.21000000000000002,25,100,64,1,100
1637,0.2813,0.07129999999999997,1.0,5,7.761821746826172,0.21000000000000002,0.37,50,100,4,1,200
1638,0.2318,0.09820000000000001,1.0,40,15.482222557067871,0.33,0.01,50,100,4,1,400
1639,0.0205,0.029500000000000002,10.0,5,15.99155569076538,0.05,0.45,50,100,16,1,400
1640,0.22110000000000002,0.14889999999999998,10.0,10,3.8362784385681152,0.37,0.05,50,100,16,1,100
1641,0.45940000000000003,0.08940000000000003,1.0,40,6.658705234527588,0.37,0.13,100,100,64,1,100
1642,0.0692,0.0208,0.1,40,4.998099327087402,0.09,0.13,25,100,4,1,200
1643,0.2401,0.1901,10.0,40,10.15349006652832,0.05,0.29000000000000004,25,100,64,1,400
1644,0.0005,0.0095,1.0,20,23.830628871917725,0.01,0.45,100,100,1,1,400
1645,0.1598,0.1098,1.0,10,13.17007851600647,0.05,0.37,100,100,64,1,200
1646,0.07490000000000001,0.06490000000000001,10.0,20,7.605810165405273,0.01,0.17,50,100,4,1,200
1647,0.3733,0.08329999999999999,0.1,40,7.721919298171997,0.29000000000000004,0.17,50,100,4,1,200
1648,0.010400000000000001,0.0396,1.0,20,10.051548957824707,0.05,0.25,25,100,64,1,400
1649,0.0675,0.10250000000000001,1.0,5,5.0205628871917725,0.17,0.05,25,100,16,1,200
1650,0.06280000000000001,0.0672,10.0,20,13.205607652664185,0.13,0.25,100,100,16,1,200
1651,0.13540000000000002,0.045400000000000024,1.0,5,26.30120062828064,0.09,0.29000000000000004,100,100,64,1,400
1652,0.2632,0.01319999999999999,0.1,40,9.491397857666016,0.25,0.05,25,100,1,1,400
1653,0.2349,0.024899999999999978,0.1,20,5.869754791259766,0.21000000000000002,0.21000000000000002,100,100,1,1,100
1654,0.2913,0.03870000000000001,10.0,5,2.3467910289764404,0.33,0.09,25,100,1,1,100
1655,0.0489,0.0411,10.0,10,12.916605949401855,0.09,0.45,100,100,16,1,200
1656,0.4096,0.039600000000000024,0.1,5,26.142060041427612,0.37,0.41000000000000003,100,100,16,1,400
1657,0.36970000000000003,0.0403,1.0,5,2.52130126953125,0.41000000000000003,0.21000000000000002,25,100,4,1,100
1658,0.017400000000000002,0.0726,10.0,40,15.388642072677612,0.09,0.41000000000000003,50,100,16,1,400
1659,0.4737,0.0237,0.1,10,15.479563474655151,0.45,0.25,50,100,64,1,400
1660,0.2916,0.0015999999999999903,1.0,40,3.789459466934204,0.29000000000000004,0.33,50,100,64,1,100
1661,0.4431,0.03309999999999996,0.1,5,11.81075119972229,0.41000000000000003,0.13,100,100,1,1,200
1662,0.365,0.04500000000000004,0.1,20,11.964964628219604,0.41000000000000003,0.29000000000000004,100,100,1,1,200
1663,0.2315,0.17850000000000002,0.1,40,6.56109094619751,0.41000000000000003,0.09,100,100,16,1,100
1664,0.0279,0.1821,1.0,20,13.439452648162842,0.21000000000000002,0.01,100,100,64,1,200
1665,0.34450000000000003,0.10549999999999998,0.1,5,26.29744029045105,0.45,0.13,100,100,4,1,400
1666,0.4621,0.05209999999999998,10.0,5,13.037253856658936,0.41000000000000003,0.41000000000000003,100,100,4,1,200
1667,0.28800000000000003,0.08199999999999996,0.1,40,14.074738264083862,0.37,0.37,50,100,1,1,400
1668,0.15910000000000002,0.029100000000000015,1.0,40,6.4278950691223145,0.13,0.41000000000000003,100,100,16,1,100
1669,0.2369,0.09310000000000002,0.1,5,9.8834810256958,0.33,0.05,25,100,4,1,400
1670,0.084,0.034,1.0,10,3.7844278812408447,0.05,0.33,50,100,4,1,100
1671,0.4786,0.10860000000000003,0.1,5,2.5113887786865234,0.37,0.45,25,100,64,1,100
1672,0.0902,0.0402,10.0,40,6.4265196323394775,0.05,0.09,100,100,4,1,100
1673,0.028300000000000002,0.06169999999999999,0.1,40,15.598000764846802,0.09,0.41000000000000003,50,100,16,1,400
1674,0.1119,0.09810000000000002,0.1,20,13.181630373001099,0.21000000000000002,0.13,100,100,16,1,200
1675,0.2174,0.00739999999999999,10.0,5,23.931832790374756,0.21000000000000002,0.05,100,100,1,1,400
1676,0.0533,0.036699999999999997,0.1,5,6.388132810592651,0.09,0.33,100,100,64,1,100
1677,0.38130000000000003,0.011300000000000032,1.0,5,6.4601521492004395,0.37,0.45,100,100,4,1,100
1678,0.4985,0.04849999999999999,10.0,40,15.513558864593506,0.45,0.25,50,100,16,1,400
1679,0.2223,0.012299999999999978,1.0,5,6.6575164794921875,0.21000000000000002,0.21000000000000002,100,100,64,1,100
1680,0.1585,0.01150000000000001,10.0,5,2.497349977493286,0.17,0.29000000000000004,25,100,64,1,100
1681,0.4617,0.17169999999999996,10.0,5,14.203859806060791,0.29000000000000004,0.13,50,100,1,1,400
1682,0.0071,0.0829,0.1,10,4.706491470336914,0.09,0.33,25,100,1,1,200
1683,0.45930000000000004,0.08930000000000005,10.0,20,2.485041856765747,0.37,0.13,25,100,16,1,100
1684,0.28040000000000004,0.11040000000000003,10.0,20,25.79712677001953,0.17,0.41000000000000003,100,100,4,1,400
1685,0.17120000000000002,0.19879999999999998,0.1,40,7.650476694107056,0.37,0.01,50,100,16,1,200
1686,0.3708,0.1608,10.0,40,2.4791836738586426,0.21000000000000002,0.21000000000000002,25,100,16,1,100
1687,0.40700000000000003,0.0030000000000000027,10.0,20,12.988186120986938,0.41000000000000003,0.17,100,100,4,1,200
1688,0.3987,0.06869999999999998,10.0,10,6.46453857421875,0.33,0.37,100,100,16,1,100
1689,0.3658,0.2358,10.0,40,7.707331657409668,0.13,0.21000000000000002,50,100,16,1,200
1690,0.127,0.203,1.0,10,4.971878290176392,0.33,0.05,25,100,16,1,200
1691,0.016300000000000002,0.006300000000000002,0.1,20,2.4805002212524414,0.01,0.13,25,100,4,1,100
1692,0.08950000000000001,0.0805,10.0,20,2.50687313079834,0.17,0.33,25,100,4,1,100
1693,0.3785,0.04849999999999999,1.0,5,7.789314031600952,0.33,0.33,50,100,64,1,200
1694,0.06280000000000001,0.012800000000000006,10.0,10,26.397531032562256,0.05,0.33,100,100,16,1,400
1695,0.025400000000000002,0.1046,1.0,5,7.090883255004883,0.13,0.25,50,100,1,1,200
1696,0.2738,0.023799999999999988,0.1,10,7.603055000305176,0.25,0.33,50,100,16,1,200
1697,0.4012,0.11119999999999997,1.0,20,4.640856981277466,0.29000000000000004,0.45,25,100,1,1,200
1698,0.1293,0.0793,1.0,40,3.7900986671447754,0.05,0.37,50,100,64,1,100
1699,0.012700000000000001,0.0773,1.0,5,15.363422632217407,0.09,0.37,50,100,16,1,400
1700,0.0756,0.054400000000000004,1.0,10,11.82160472869873,0.13,0.01,100,100,1,1,200
1701,0.36000000000000004,0.27,10.0,5,7.7707226276397705,0.09,0.37,50,100,4,1,200
1702,0.10650000000000001,0.10350000000000001,1.0,5,5.921404600143433,0.21000000000000002,0.09,100,100,1,1,100
1703,0.35500000000000004,0.014999999999999958,1.0,10,3.8522703647613525,0.37,0.05,50,100,4,1,100
1704,0.1902,0.060200000000000004,0.1,40,11.927493333816528,0.13,0.29000000000000004,100,100,1,1,200
1705,0.028,0.018000000000000002,1.0,40,13.385967254638672,0.01,0.21000000000000002,100,100,4,1,200
1706,0.093,0.11700000000000002,0.1,5,7.816193103790283,0.21000000000000002,0.05,50,100,16,1,200
1707,0.3617,0.031700000000000006,0.1,20,7.770981311798096,0.33,0.09,50,100,64,1,200
1708,0.0012000000000000001,0.0088,1.0,20,11.90968370437622,0.01,0.05,100,100,1,1,200
1709,0.23550000000000001,0.05450000000000002,0.1,5,10.158674478530884,0.29000000000000004,0.09,25,100,16,1,400
1710,0.3698,0.0802,10.0,20,5.037082195281982,0.45,0.01,25,100,16,1,200
1711,0.38570000000000004,0.05570000000000003,1.0,5,15.717910051345825,0.33,0.17,50,100,16,1,400
1712,0.2791,0.1491,1.0,5,6.645166873931885,0.13,0.45,100,100,4,1,100
1713,0.0838,0.006199999999999997,10.0,10,7.673470973968506,0.09,0.01,50,100,16,1,200
1714,0.43010000000000004,0.019899999999999973,1.0,10,2.5381155014038086,0.45,0.45,25,100,64,1,100
1715,0.020300000000000002,0.010300000000000002,1.0,20,26.30828356742859,0.01,0.21000000000000002,100,100,16,1,400
1716,0.2674,0.02260000000000001,1.0,20,24.26524019241333,0.29000000000000004,0.33,100,100,1,1,400
1717,0.0188,0.0088,0.1,20,23.555311679840088,0.01,0.33,100,100,1,1,400
1718,0.06430000000000001,0.05430000000000001,1.0,20,14.204371929168701,0.01,0.13,50,100,1,1,400
1719,0.47050000000000003,0.020500000000000018,1.0,20,13.61273193359375,0.45,0.29000000000000004,100,100,16,1,200
1720,0.1628,0.007200000000000012,10.0,20,13.364416599273682,0.17,0.29000000000000004,100,100,4,1,200
1721,0.1378,0.032200000000000006,0.1,5,15.527875185012817,0.17,0.21000000000000002,50,100,64,1,400
1722,0.265,0.025000000000000022,10.0,10,3.888715982437134,0.29000000000000004,0.01,50,100,16,1,100
1723,0.3265,0.23650000000000002,0.1,10,10.107954978942871,0.09,0.09,25,100,64,1,400
1724,0.1298,0.16020000000000004,1.0,40,2.382383108139038,0.29000000000000004,0.17,25,100,1,1,100
1725,0.21000000000000002,0.03999999999999998,1.0,10,9.713322162628174,0.25,0.13,25,100,1,1,400
1726,0.27740000000000004,0.1326,0.1,10,2.4691264629364014,0.41000000000000003,0.29000000000000004,25,100,64,1,100
1727,0.0098,0.00020000000000000052,1.0,40,10.072983741760254,0.01,0.33,25,100,4,1,400
1728,0.3771,0.03290000000000004,1.0,40,15.57658839225769,0.41000000000000003,0.17,50,100,16,1,400
1729,0.39980000000000004,0.10980000000000001,0.1,40,26.297889232635498,0.29000000000000004,0.41000000000000003,100,100,4,1,400
1730,0.4344,0.10439999999999999,1.0,20,3.88474702835083,0.33,0.29000000000000004,50,100,4,1,100
1731,0.308,0.02200000000000002,10.0,5,15.494520664215088,0.33,0.45,50,100,4,1,400
1732,0.405,0.11499999999999999,10.0,5,7.64691424369812,0.29000000000000004,0.25,50,100,4,1,200
1733,0.35910000000000003,0.10910000000000003,0.1,10,2.4992053508758545,0.25,0.17,25,100,16,1,100
1734,0.033100000000000004,0.0169,0.1,5,11.982053995132446,0.05,0.41000000000000003,100,100,1,1,200
1735,0.4937,0.04370000000000002,1.0,20,3.8622682094573975,0.45,0.05,50,100,16,1,100
1736,0.33790000000000003,0.007900000000000018,10.0,20,5.965564727783203,0.33,0.13,100,100,1,1,100
1737,0.2926,0.0826,1.0,20,6.5377037525177,0.21000000000000002,0.17,100,100,4,1,100
1738,0.2887,0.0413,1.0,10,2.445901393890381,0.33,0.37,25,100,16,1,100
1739,0.24780000000000002,0.0021999999999999797,1.0,10,26.349256992340088,0.25,0.33,100,100,4,1,400
1740,0.40540000000000004,0.1154,0.1,40,24.0178279876709,0.29000000000000004,0.01,100,100,1,1,400
1741,0.007200000000000001,0.042800000000000005,10.0,20,10.074501037597656,0.05,0.05,25,100,16,1,400
1742,0.2398,0.05020000000000002,0.1,10,5.065311908721924,0.29000000000000004,0.33,25,100,16,1,200
1743,0.34390000000000004,0.2539,1.0,10,2.5004351139068604,0.09,0.37,25,100,16,1,100
1744,0.3559,0.014100000000000001,1.0,10,13.040544986724854,0.37,0.37,100,100,64,1,200
1745,0.3755,0.005500000000000005,0.1,20,3.8327183723449707,0.37,0.25,50,100,64,1,100
1746,0.38170000000000004,0.011700000000000044,10.0,20,25.871452808380127,0.37,0.37,100,100,64,1,400
1747,0.0876,0.04240000000000001,0.1,10,4.936234951019287,0.13,0.41000000000000003,25,100,64,1,200
1748,0.20950000000000002,0.16049999999999998,10.0,5,9.828732252120972,0.37,0.13,25,100,16,1,400
1749,0.1912,0.05879999999999999,0.1,5,4.940072774887085,0.25,0.25,25,100,64,1,200
1750,0.0268,0.016800000000000002,10.0,10,9.957939624786377,0.01,0.33,25,100,64,1,400
1751,0.1746,0.0754,1.0,10,12.971654176712036,0.25,0.25,100,100,64,1,200
1752,0.08900000000000001,0.28099999999999997,1.0,40,7.677372932434082,0.37,0.05,50,100,16,1,200
1753,0.08,0.009999999999999995,10.0,5,6.4700188636779785,0.09,0.41000000000000003,100,100,4,1,100
1754,0.44570000000000004,0.03570000000000001,1.0,5,12.986717462539673,0.41000000000000003,0.37,100,100,4,1,200
1755,0.3814,0.011400000000000021,0.1,10,6.558217287063599,0.37,0.25,100,100,64,1,100
1756,0.0012000000000000001,0.0088,1.0,20,6.480670690536499,0.01,0.29000000000000004,100,100,4,1,100
1757,0.019100000000000002,0.009100000000000002,0.1,20,9.911895990371704,0.01,0.41000000000000003,25,100,64,1,400
1758,0.1617,0.008300000000000002,1.0,20,13.143319845199585,0.17,0.21000000000000002,100,100,64,1,200
1759,0.22660000000000002,0.1834,0.1,5,10.312323093414307,0.41000000000000003,0.05,25,100,16,1,400
1760,0.4053,0.11529999999999996,0.1,40,5.006928443908691,0.29000000000000004,0.45,25,100,16,1,200
1761,0.45480000000000004,0.0048000000000000265,0.1,40,10.03915548324585,0.45,0.41000000000000003,25,100,16,1,400
1762,0.3507,0.0993,1.0,40,10.09130597114563,0.45,0.01,25,100,64,1,400
1763,0.27290000000000003,0.017100000000000004,10.0,5,4.9954822063446045,0.29000000000000004,0.29000000000000004,25,100,16,1,200
1764,0.047900000000000005,0.0821,10.0,20,3.8275413513183594,0.13,0.45,50,100,16,1,100
1765,0.2667,0.023300000000000043,1.0,20,3.8449645042419434,0.29000000000000004,0.01,50,100,4,1,100
1766,0.24530000000000002,0.11530000000000001,0.1,5,9.949875831604004,0.13,0.13,25,100,4,1,400
1767,0.39480000000000004,0.14480000000000004,1.0,5,3.837338924407959,0.25,0.17,50,100,4,1,100
1768,0.0477,0.24230000000000004,1.0,20,13.019299030303955,0.29000000000000004,0.01,100,100,16,1,200
1769,0.0955,0.005500000000000005,1.0,40,3.923781394958496,0.09,0.13,50,100,64,1,100
1770,0.0917,0.07830000000000001,10.0,40,25.81080985069275,0.17,0.01,100,100,4,1,400
1771,0.3165,0.026499999999999968,1.0,10,5.002697467803955,0.29000000000000004,0.37,25,100,64,1,200
1772,0.1976,0.0676,1.0,40,6.494518518447876,0.13,0.01,100,100,4,1,100
1773,0.20120000000000002,0.04879999999999998,1.0,10,3.862413167953491,0.25,0.45,50,100,64,1,100
1774,0.2672,0.017199999999999993,0.1,5,7.216393947601318,0.25,0.37,50,100,1,1,200
