,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
226,0.056,0.97,0.11400000000000002,0.050000000000000044,0.7071526050567627,0.17,0.9199999999999999,100,100,32,1,25
227,0.0328,0.61,0.057199999999999994,0.41000000000000003,4.031932353973389,0.09,0.19999999999999998,50,100,1,8,25
228,0.1562,0.07,0.0938,0.7699999999999998,4.918572425842285,0.25,0.8399999999999999,400,100,2,2,25
229,0.001,0.14,0.249,0.7799999999999999,9.224399328231812,0.25,0.9199999999999999,400,50,8,1,100
230,0.2918,0.27,0.07819999999999999,0.6499999999999999,1.6459734439849854,0.37,0.9199999999999999,50,200,2,2,50
231,0.2669,0.51,0.016900000000000026,0.07000000000000012,1.7863545417785645,0.25,0.4399999999999999,100,100,1,2,25
232,0.3927,0.07,0.017300000000000038,0.6099999999999999,5.2724761962890625,0.41000000000000003,0.6799999999999999,100,100,32,8,25
233,0.13920000000000002,0.49,0.11079999999999998,0.029999999999999916,0.6251561641693115,0.25,0.5199999999999999,100,400,4,1,25
234,0.2087,0.07,0.038699999999999984,0.20999999999999996,5.1644837856292725,0.17,0.27999999999999997,100,50,1,1,200
235,0.1603,0.02,0.1103,0.02,3.678598403930664,0.05,0.04,50,50,16,1,200
236,0.3714,0.0,0.2414,0.6,3.303220510482788,0.13,0.6,100,100,16,2,50
237,0.396,0.8300000000000001,0.05399999999999999,0.15000000000000013,1.9937045574188232,0.45,0.6799999999999999,200,200,1,1,25
238,0.133,0.98,0.04300000000000001,0.30000000000000004,8.713931322097778,0.09,0.6799999999999999,200,100,8,8,25
239,0.2926,0.89,0.03739999999999999,0.13000000000000012,9.430163383483887,0.33,0.7599999999999999,100,100,2,4,100
240,0.044000000000000004,0.48,0.28600000000000003,0.12,8.651940822601318,0.33,0.6,400,100,16,1,100
241,0.0036000000000000003,0.17,0.28640000000000004,0.13,11.246044874191284,0.29000000000000004,0.04,200,50,16,2,100
242,0.3226,0.99,0.2726,0.4700000000000001,4.311595916748047,0.05,0.5199999999999999,200,200,32,4,25
