N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,epsilon_estimated,time,num_epochs,X0_mse,real_epsilon,mu,rho,distance_epsilon
100,40,4,5,adam,0.005,BC_with_evidence,0.12972107847255168,8.819316148757935,201,0.1311327964067459,0.4619674476356962,0.14028846054070354,3,0.33224636916314454
100,40,4,5,adam,0.005,BC_observed_positive,0.3945604841123626,0.9502124786376953,201,,0.4619674476356962,0.14028846054070354,3,0.06740696352333359
100,40,4,5,adam,0.01,simple_BC,0.43153230863461567,0.0836784839630127,201,,0.4619674476356962,0.14028846054070354,3,0.030435139001080525
100,40,4,5,adam,0.01,BC_with_evidence,0.09119753845740386,9.354086875915527,201,0.08383414894342422,0.4619674476356962,0.14028846054070354,3,0.37076990917829233
100,40,4,5,adam,0.01,BC_observed_positive,0.40751816634196675,0.9891440868377686,201,,0.4619674476356962,0.14028846054070354,3,0.054449281293729446
100,40,4,5,RMSprop,0.0001,simple_BC,0.25597208119714077,0.07024550437927246,201,,0.4619674476356962,0.14028846054070354,3,0.20599536643855543
100,40,4,5,RMSprop,0.0001,BC_with_evidence,0.2441335326631988,15.084781169891357,201,0.13967658579349518,0.4619674476356962,0.14028846054070354,3,0.2178339149724974
100,40,4,5,RMSprop,0.0001,BC_observed_positive,0.2559485526544221,0.9556238651275635,201,,0.4619674476356962,0.14028846054070354,3,0.20601889498127407
100,40,4,5,RMSprop,0.0005,simple_BC,0.2803379276919586,0.06776118278503418,201,,0.4619674476356962,0.14028846054070354,3,0.1816295199437376
100,40,4,5,RMSprop,0.0005,BC_with_evidence,0.22217473422901973,12.357696294784546,201,0.15629909932613373,0.4619674476356962,0.14028846054070354,3,0.23979271340667646
100,40,4,5,RMSprop,0.0005,BC_observed_positive,0.2801659556043836,0.9063663482666016,201,,0.4619674476356962,0.14028846054070354,3,0.18180149203131257
100,40,4,5,RMSprop,0.001,simple_BC,0.31113139854123123,0.0839231014251709,201,,0.4619674476356962,0.14028846054070354,3,0.15083604909446496
100,40,4,5,RMSprop,0.001,BC_with_evidence,0.19881023882378135,12.530672550201416,201,0.14479172229766846,0.4619674476356962,0.14028846054070354,3,0.26315720881191484
100,40,4,5,RMSprop,0.001,BC_observed_positive,0.31029867458924815,0.9450783729553223,201,,0.4619674476356962,0.14028846054070354,3,0.15166877304644805
100,40,4,5,RMSprop,0.005,simple_BC,0.4305034180064785,0.06758809089660645,201,,0.4619674476356962,0.14028846054070354,3,0.03146402962921768
100,40,4,5,RMSprop,0.005,BC_with_evidence,0.1436212926106429,10.099478006362915,201,0.11709506064653397,0.4619674476356962,0.14028846054070354,3,0.31834615502505326
100,40,4,5,RMSprop,0.005,BC_observed_positive,0.40617807135455514,0.9331603050231934,201,,0.4619674476356962,0.14028846054070354,3,0.055789376281141057
100,40,4,5,RMSprop,0.01,simple_BC,0.4314407651409123,0.04595685005187988,144,,0.4619674476356962,0.14028846054070354,3,0.030526682494783908
100,40,4,5,RMSprop,0.01,BC_with_evidence,0.18071086304944553,11.151255130767822,201,0.08860199898481369,0.4619674476356962,0.14028846054070354,3,0.2812565845862507
100,40,4,5,RMSprop,0.01,BC_observed_positive,0.4067244209345082,0.9485058784484863,201,,0.4619674476356962,0.14028846054070354,3,0.05524302670118797
100,40,4,5,adagrad,0.0001,simple_BC,0.25050381916255,0.08658432960510254,201,,0.4619674476356962,0.14028846054070354,3,0.2114636284731462
100,40,4,5,adagrad,0.0001,BC_with_evidence,0.2494970624399228,8.330627918243408,201,0.15850280225276947,0.4619674476356962,0.14028846054070354,3,0.21247038519577338
100,40,4,5,adagrad,0.0001,BC_observed_positive,0.2505037993773545,0.8888742923736572,201,,0.4619674476356962,0.14028846054070354,3,0.21146364825834169
100,40,4,5,adagrad,0.0005,simple_BC,0.25252317214179737,0.0702817440032959,201,,0.4619674476356962,0.14028846054070354,3,0.20944427549389882
100,40,4,5,adagrad,0.0005,BC_with_evidence,0.2474967665770654,10.39693808555603,201,0.18308715522289276,0.4619674476356962,0.14028846054070354,3,0.2144706810586308
100,40,4,5,adagrad,0.0005,BC_observed_positive,0.2525171673303271,0.9433887004852295,201,,0.4619674476356962,0.14028846054070354,3,0.2094502803053691
100,40,4,5,adagrad,0.001,simple_BC,0.25505614407033655,0.06922745704650879,201,,0.4619674476356962,0.14028846054070354,3,0.20691130356535964
100,40,4,5,adagrad,0.001,BC_with_evidence,0.2450125462953313,9.842866659164429,201,0.18156877160072327,0.4619674476356962,0.14028846054070354,3,0.21695490134036488
100,40,4,5,adagrad,0.001,BC_observed_positive,0.2550439782120632,0.9043211936950684,201,,0.4619674476356962,0.14028846054070354,3,0.206923469423633
100,40,4,5,adagrad,0.005,simple_BC,0.2755880993574198,0.07004451751708984,201,,0.4619674476356962,0.14028846054070354,3,0.1863793482782764
100,40,4,5,adagrad,0.005,BC_with_evidence,0.22666698277356692,9.686197757720947,201,0.16198791563510895,0.4619674476356962,0.14028846054070354,3,0.23530046486212927
100,40,4,5,adagrad,0.005,BC_observed_positive,0.2754655588089268,0.9506266117095947,201,,0.4619674476356962,0.14028846054070354,3,0.18650188882676938
100,40,4,5,adagrad,0.01,simple_BC,0.30146372495813323,0.0756993293762207,201,,0.4619674476356962,0.14028846054070354,3,0.16050372267756297
100,40,4,5,adagrad,0.01,BC_with_evidence,0.20495645327369438,8.584693908691406,201,0.16261136531829834,0.4619674476356962,0.14028846054070354,3,0.2570109943620018
100,40,4,5,adagrad,0.01,BC_observed_positive,0.30086301759346157,0.9325885772705078,201,,0.4619674476356962,0.14028846054070354,3,0.16110443004223463
100,40,4,5,nadam,0.0001,simple_BC,0.25369624730553975,0.08567309379577637,201,,0.4619674476356962,0.14028846054070354,3,0.20827120033015645
100,40,4,5,nadam,0.0001,BC_with_evidence,0.2463460809146047,14.294182300567627,201,0.17790091037750244,0.4619674476356962,0.14028846054070354,3,0.2156213667210915
100,40,4,5,nadam,0.0001,BC_observed_positive,0.25368948539308067,0.9034838676452637,201,,0.4619674476356962,0.14028846054070354,3,0.20827796224261552
100,40,4,5,nadam,0.0005,simple_BC,0.26861930592229183,0.07822608947753906,201,,0.4619674476356962,0.14028846054070354,3,0.19334814171340436
100,40,4,5,nadam,0.0005,BC_with_evidence,0.232519741718404,12.41682505607605,201,0.15991328656673431,0.4619674476356962,0.14028846054070354,3,0.2294477059172922
100,40,4,5,nadam,0.0005,BC_observed_positive,0.2685404771634566,0.9039459228515625,201,,0.4619674476356962,0.14028846054070354,3,0.1934269704722396
100,40,4,5,nadam,0.001,simple_BC,0.287386942854679,0.08627843856811523,201,,0.4619674476356962,0.14028846054070354,3,0.17458050478101722
100,40,4,5,nadam,0.001,BC_with_evidence,0.21649285910202723,11.647104978561401,201,0.17022661864757538,0.4619674476356962,0.14028846054070354,3,0.24547458853366896
100,40,4,5,nadam,0.001,BC_observed_positive,0.2871134015696538,0.9561295509338379,201,,0.4619674476356962,0.14028846054070354,3,0.17485404606604238
100,40,4,5,nadam,0.005,simple_BC,0.4029201136911556,0.08339285850524902,201,,0.4619674476356962,0.14028846054070354,3,0.05904733394454059
100,40,4,5,nadam,0.005,BC_with_evidence,0.13692927671798674,12.304939031600952,201,0.11939015984535217,0.4619674476356962,0.14028846054070354,3,0.3250381709177095
100,40,4,5,nadam,0.005,BC_observed_positive,0.3901835678163767,0.932063102722168,201,,0.4619674476356962,0.14028846054070354,3,0.0717838798193195
100,40,4,5,nadam,0.01,simple_BC,0.431010961574017,0.08018684387207031,201,,0.4619674476356962,0.14028846054070354,3,0.030956486061679167
100,40,4,5,nadam,0.01,BC_with_evidence,0.10932468577271011,11.458985567092896,201,0.07356355339288712,0.4619674476356962,0.14028846054070354,3,0.3526427618629861
100,40,4,5,nadam,0.01,BC_observed_positive,0.40657099046742823,0.9618403911590576,201,,0.4619674476356962,0.14028846054070354,3,0.055396457168267965
100,40,4,25,adam,0.0001,simple_BC,0.2537627029930905,0.07948565483093262,201,,0.4619674476356962,0.14028846054070354,3,0.2082047446426057
100,40,4,25,adam,0.0001,BC_with_evidence,0.2463016514996018,11.83452296257019,201,0.16376256942749023,0.4619674476356962,0.14028846054070354,3,0.2156657961360944
100,40,4,25,adam,0.0001,BC_observed_positive,0.2537625345215435,0.9000394344329834,201,,0.4619674476356962,0.14028846054070354,3,0.20820491311415268
100,40,4,25,adam,0.0005,simple_BC,0.2690360287918564,0.06747698783874512,201,,0.4619674476356962,0.14028846054070354,3,0.1929314188438398
100,40,4,25,adam,0.0005,BC_with_evidence,0.232513662068579,12.409963130950928,201,0.1576290875673294,0.4619674476356962,0.14028846054070354,3,0.22945378556711718
100,40,4,25,adam,0.0005,BC_observed_positive,0.2690165889646241,0.9125945568084717,201,,0.4619674476356962,0.14028846054070354,3,0.1929508586710721
100,40,4,25,adam,0.001,simple_BC,0.28847112648297946,0.07358598709106445,201,,0.4619674476356962,0.14028846054070354,3,0.17349632115271674
100,40,4,25,adam,0.001,BC_with_evidence,0.21601222484684768,10.610228776931763,201,0.12596970796585083,0.4619674476356962,0.14028846054070354,3,0.24595522278884852
100,40,4,25,adam,0.001,BC_observed_positive,0.28838520267670414,0.9198980331420898,201,,0.4619674476356962,0.14028846054070354,3,0.17358224495899205
100,40,4,25,adam,0.005,simple_BC,0.4211234640151052,0.06828975677490234,201,,0.4619674476356962,0.14028846054070354,3,0.040843983620590996
100,40,4,25,adam,0.005,BC_with_evidence,0.2073461937344225,8.623846530914307,201,0.07836109399795532,0.4619674476356962,0.14028846054070354,3,0.25462125390127366
100,40,4,25,adam,0.005,BC_observed_positive,0.415827957136077,0.9454808235168457,201,,0.4619674476356962,0.14028846054070354,3,0.046139490499619185
100,40,4,25,adam,0.01,simple_BC,0.4639938595966819,0.08194565773010254,201,,0.4619674476356962,0.14028846054070354,3,0.0020264119609856857
100,40,4,25,adam,0.01,BC_with_evidence,0.15705260845634908,8.366218328475952,201,0.08544056117534637,0.4619674476356962,0.14028846054070354,3,0.30491483917934714
100,40,4,25,adam,0.01,BC_observed_positive,0.4508043261614901,0.9437816143035889,201,,0.4619674476356962,0.14028846054070354,3,0.011163121474206117
100,40,4,25,RMSprop,0.0001,simple_BC,0.2559765890159207,0.07358312606811523,201,,0.4619674476356962,0.14028846054070354,3,0.2059908586197755
100,40,4,25,RMSprop,0.0001,BC_with_evidence,0.2441973736852493,11.77343201637268,201,0.14922994375228882,0.4619674476356962,0.14028846054070354,3,0.2177700739504469
100,40,4,25,RMSprop,0.0001,BC_observed_positive,0.25596791969773863,0.9383666515350342,201,,0.4619674476356962,0.14028846054070354,3,0.20599952793795756
100,40,4,25,RMSprop,0.0005,simple_BC,0.2804753586648735,0.07318520545959473,201,,0.4619674476356962,0.14028846054070354,3,0.1814920889708227
100,40,4,25,RMSprop,0.0005,BC_with_evidence,0.22218849999925824,12.677319049835205,201,0.1426873803138733,0.4619674476356962,0.14028846054070354,3,0.23977894763643795
100,40,4,25,RMSprop,0.0005,BC_observed_positive,0.28042394481342636,0.9018359184265137,201,,0.4619674476356962,0.14028846054070354,3,0.18154350282226983
100,40,4,25,RMSprop,0.001,simple_BC,0.31182836142136733,0.06505370140075684,201,,0.4619674476356962,0.14028846054070354,3,0.15013908621432887
100,40,4,25,RMSprop,0.001,BC_with_evidence,0.19890548496356378,13.20157265663147,201,0.1411745250225067,0.4619674476356962,0.14028846054070354,3,0.26306196267213244
100,40,4,25,RMSprop,0.001,BC_observed_positive,0.3114974756534634,0.9260079860687256,201,,0.4619674476356962,0.14028846054070354,3,0.15046997198223278
100,40,4,25,RMSprop,0.005,simple_BC,0.4601994415730357,0.0711066722869873,201,,0.4619674476356962,0.14028846054070354,3,0.0017680060626604766
100,40,4,25,RMSprop,0.005,BC_with_evidence,0.2140788340053286,9.170963048934937,201,0.08241146057844162,0.4619674476356962,0.14028846054070354,3,0.2478886136303676
100,40,4,25,RMSprop,0.005,BC_observed_positive,0.4481242432615929,0.9373488426208496,201,,0.4619674476356962,0.14028846054070354,3,0.013843204374103302
100,40,4,25,RMSprop,0.01,simple_BC,0.4644451271571154,0.05883359909057617,174,,0.4619674476356962,0.14028846054070354,3,0.002477679521419196
100,40,4,25,RMSprop,0.01,BC_with_evidence,0.24444663253131746,11.035613775253296,201,0.04136640951037407,0.4619674476356962,0.14028846054070354,3,0.21752081510437873
100,40,4,25,RMSprop,0.01,BC_observed_positive,0.4508254406093435,0.9508750438690186,201,,0.4619674476356962,0.14028846054070354,3,0.011142007026352707
100,40,4,25,adagrad,0.0001,simple_BC,0.25050385596122376,0.08783292770385742,201,,0.4619674476356962,0.14028846054070354,3,0.21146359167447243
100,40,4,25,adagrad,0.0001,BC_with_evidence,0.24949703535171286,11.012547254562378,201,0.1381659358739853,0.4619674476356962,0.14028846054070354,3,0.21247041228398333
100,40,4,25,adagrad,0.0001,BC_observed_positive,0.250504411445634,0.8846883773803711,201,,0.4619674476356962,0.14028846054070354,3,0.21146303619006218
100,40,4,25,adagrad,0.0005,simple_BC,0.2525241074788744,0.07111859321594238,201,,0.4619674476356962,0.14028846054070354,3,0.2094433401568218
100,40,4,25,adagrad,0.0005,BC_with_evidence,0.2475102803159624,11.369886636734009,201,0.15137334167957306,0.4619674476356962,0.14028846054070354,3,0.2144571673197338
100,40,4,25,adagrad,0.0005,BC_observed_positive,0.2525264568846915,0.9471864700317383,201,,0.4619674476356962,0.14028846054070354,3,0.2094409907510047
100,40,4,25,adagrad,0.001,simple_BC,0.2550599633519936,0.07106900215148926,201,,0.4619674476356962,0.14028846054070354,3,0.2069074842837026
100,40,4,25,adagrad,0.001,BC_with_evidence,0.24504465382376253,9.075497388839722,201,0.17495805025100708,0.4619674476356962,0.14028846054070354,3,0.21692279381193366
100,40,4,25,adagrad,0.001,BC_observed_positive,0.2550478491209208,0.9570286273956299,201,,0.4619674476356962,0.14028846054070354,3,0.20691959851477537
100,40,4,25,adagrad,0.005,simple_BC,0.27570022570529484,0.07726263999938965,201,,0.4619674476356962,0.14028846054070354,3,0.18626722193040135
100,40,4,25,adagrad,0.005,BC_with_evidence,0.2266713161183012,8.186995267868042,201,0.16962718963623047,0.4619674476356962,0.14028846054070354,3,0.23529613151739498
100,40,4,25,adagrad,0.005,BC_observed_positive,0.2756081267089934,0.9423587322235107,201,,0.4619674476356962,0.14028846054070354,3,0.18635932092670282
100,40,4,25,adagrad,0.01,simple_BC,0.3020050435075382,0.07754635810852051,201,,0.4619674476356962,0.14028846054070354,3,0.159962404128158
100,40,4,25,adagrad,0.01,BC_with_evidence,0.20584552783929164,13.361013889312744,201,0.1579715609550476,0.4619674476356962,0.14028846054070354,3,0.25612191979640453
100,40,4,25,adagrad,0.01,BC_observed_positive,0.3018046687770418,0.9690172672271729,201,,0.4619674476356962,0.14028846054070354,3,0.16016277885865438
100,40,4,25,nadam,0.0001,simple_BC,0.25369881905709923,0.08197546005249023,201,,0.4619674476356962,0.14028846054070354,3,0.20826862857859696
100,40,4,25,nadam,0.0001,BC_with_evidence,0.24634992707487002,10.473974704742432,201,0.17785094678401947,0.4619674476356962,0.14028846054070354,3,0.21561752056082617
100,40,4,25,nadam,0.0001,BC_observed_positive,0.25369896652789525,0.9583361148834229,201,,0.4619674476356962,0.14028846054070354,3,0.20826848110780094
100,40,4,25,nadam,0.0005,simple_BC,0.26869065503142914,0.08000826835632324,201,,0.4619674476356962,0.14028846054070354,3,0.19327679260426706
100,40,4,25,nadam,0.0005,BC_with_evidence,0.23259573816555715,12.488821506500244,201,0.15350554883480072,0.4619674476356962,0.14028846054070354,3,0.22937170947013905
100,40,4,25,nadam,0.0005,BC_observed_positive,0.26862952213122016,0.9595072269439697,201,,0.4619674476356962,0.14028846054070354,3,0.19333792550447604
100,40,4,25,nadam,0.001,simple_BC,0.28770907720083855,0.08112072944641113,201,,0.4619674476356962,0.14028846054070354,3,0.17425837043485765
100,40,4,25,nadam,0.001,BC_with_evidence,0.21732211188878445,11.412230491638184,201,0.19832956790924072,0.4619674476356962,0.14028846054070354,3,0.24464533574691175
100,40,4,25,nadam,0.001,BC_observed_positive,0.2876281003672811,0.9629209041595459,201,,0.4619674476356962,0.14028846054070354,3,0.1743393472684151
100,40,4,25,nadam,0.005,simple_BC,0.4158323732817488,0.08179306983947754,201,,0.4619674476356962,0.14028846054070354,3,0.04613507435394737
100,40,4,25,nadam,0.005,BC_with_evidence,0.14356578415701357,11.305075883865356,201,0.09754851460456848,0.4619674476356962,0.14028846054070354,3,0.3184016634786826
100,40,4,25,nadam,0.005,BC_observed_positive,0.4109937853104979,0.9669511318206787,201,,0.4619674476356962,0.14028846054070354,3,0.05097366232519829
100,40,4,25,nadam,0.01,simple_BC,0.4620555418139578,0.08148837089538574,201,,0.4619674476356962,0.14028846054070354,3,8.80941782616107e-05
100,40,4,25,nadam,0.01,BC_with_evidence,0.15944353302553327,9.098602056503296,201,0.06723085790872574,0.4619674476356962,0.14028846054070354,3,0.3025239146101629
100,40,4,25,nadam,0.01,BC_observed_positive,0.4495192326831079,0.949420690536499,201,,0.4619674476356962,0.14028846054070354,3,0.012448214952588299
100,40,16,5,adam,0.0001,simple_BC,0.25376216262115603,0.07776546478271484,201,,0.4619674476356962,0.14028846054070354,3,0.20820528501454016
100,40,16,5,adam,0.0001,BC_with_evidence,0.25375431854649283,8.817073822021484,201,0.18418899178504944,0.4619674476356962,0.14028846054070354,3,0.20821312908920336
100,40,16,5,adam,0.0001,BC_observed_positive,0.25376077763101046,0.957348108291626,201,,0.4619674476356962,0.14028846054070354,3,0.20820667000468573
100,40,16,5,adam,0.0005,simple_BC,0.26902181233853084,0.08311915397644043,201,,0.4619674476356962,0.14028846054070354,3,0.19294563529716535
100,40,16,5,adam,0.0005,BC_with_evidence,0.2688133945879968,11.32449722290039,201,0.17121846973896027,0.4619674476356962,0.14028846054070354,3,0.1931540530476994
100,40,16,5,adam,0.0005,BC_observed_positive,0.2690186496545859,0.9426937103271484,201,,0.4619674476356962,0.14028846054070354,3,0.1929487979811103
100,40,16,5,adam,0.001,simple_BC,0.2884112464298566,0.07068419456481934,201,,0.4619674476356962,0.14028846054070354,3,0.1735562012058396
