N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,X0_lr_scale,epsilon_estimated,X0_r2,time,last_iteration,real_epsilon,mu,rho,distance_epsilon
100,64,16,8,RMSprop,400,0.005,BC_with_evidence,16,1,0.21431143898146932,-0.6464681625366211,9.04344892501831,401,0.3150268364959571,0.3100306140040921,16,0.10071539751448777
100,64,16,8,RMSprop,400,0.005,BC_with_evidence,16,10,0.24532465444695895,-0.6283786296844482,9.043512105941772,401,0.3150268364959571,0.3100306140040921,16,0.06970218204899814
100,64,16,8,RMSprop,400,0.005,BC_with_evidence,32,1,0.2075046773827982,-0.41756534576416016,9.044297218322754,401,0.3150268364959571,0.3100306140040921,16,0.10752215911315888
100,64,16,8,RMSprop,400,0.005,BC_with_evidence,32,10,0.17823438086749013,-0.7138899564743042,9.036867141723633,401,0.3150268364959571,0.3100306140040921,16,0.13679245562846695
100,64,16,8,RMSprop,400,0.01,BC_with_evidence,0,1,0.24416568687102516,-0.21146976947784424,9.024941682815552,401,0.3150268364959571,0.3100306140040921,16,0.07086114962493192
100,64,16,8,RMSprop,400,0.01,BC_with_evidence,0,10,0.25673439082877836,0.4403229355812073,9.035651683807373,401,0.3150268364959571,0.3100306140040921,16,0.05829244566717873
100,64,16,8,RMSprop,400,0.01,BC_with_evidence,16,1,0.26596877833068844,-0.32126450538635254,9.04534649848938,401,0.3150268364959571,0.3100306140040921,16,0.04905805816526865
100,64,16,8,RMSprop,400,0.01,BC_with_evidence,16,10,0.19579113616117438,-0.4609413146972656,9.039212226867676,401,0.3150268364959571,0.3100306140040921,16,0.1192357003347827
100,64,16,8,RMSprop,400,0.01,BC_with_evidence,32,1,0.18668685323983922,-0.7896585464477539,9.039424657821655,401,0.3150268364959571,0.3100306140040921,16,0.12833998325611787
100,64,16,8,RMSprop,400,0.01,BC_with_evidence,32,10,0.20299698535724653,-0.6528230905532837,9.051023960113525,401,0.3150268364959571,0.3100306140040921,16,0.11202985113871056
100,64,16,8,RMSprop,400,0.05,BC_with_evidence,0,1,0.35575991896940695,0.6817294955253601,9.03496265411377,401,0.3150268364959571,0.3100306140040921,16,0.040733082473449866
100,64,16,8,RMSprop,400,0.05,BC_with_evidence,0,10,0.3559582592372822,0.8383918404579163,9.029006242752075,401,0.3150268364959571,0.3100306140040921,16,0.04093142274132511
100,64,16,8,RMSprop,400,0.05,BC_with_evidence,16,1,0.28450505454923725,-0.25955474376678467,9.041785955429077,401,0.3150268364959571,0.3100306140040921,16,0.03052178194671984
100,64,16,8,RMSprop,400,0.05,BC_with_evidence,16,10,0.34660501946155653,-0.4675142765045166,9.047619342803955,401,0.3150268364959571,0.3100306140040921,16,0.031578182965599444
100,64,16,8,RMSprop,400,0.05,BC_with_evidence,32,1,0.3284433754510853,-0.3959425687789917,9.049560308456421,401,0.3150268364959571,0.3100306140040921,16,0.013416538955128232
100,64,16,8,RMSprop,400,0.05,BC_with_evidence,32,10,0.3394928454319959,-0.5437672138214111,9.042442798614502,401,0.3150268364959571,0.3100306140040921,16,0.02446600893603884
100,64,16,8,RMSprop,400,0.1,BC_with_evidence,0,1,0.32901578559408795,-1.683027744293213,9.029561519622803,401,0.3150268364959571,0.3100306140040921,16,0.013988949098130865
100,64,16,8,RMSprop,400,0.1,BC_with_evidence,0,10,0.3256656762467685,-1.5983355045318604,9.02533221244812,401,0.3150268364959571,0.3100306140040921,16,0.010638839750811424
100,64,16,8,RMSprop,400,0.1,BC_with_evidence,16,1,0.5800302298898583,-0.01270294189453125,9.038201332092285,401,0.3150268364959571,0.3100306140040921,16,0.2650033933939012
100,64,16,8,RMSprop,400,0.1,BC_with_evidence,16,10,0.5152089767805681,-0.22616839408874512,9.042733430862427,401,0.3150268364959571,0.3100306140040921,16,0.200182140284611
100,64,16,8,RMSprop,400,0.1,BC_with_evidence,32,1,0.5115309877893844,-0.1905268430709839,9.045887470245361,401,0.3150268364959571,0.3100306140040921,16,0.19650415129342735
100,64,16,8,RMSprop,400,0.1,BC_with_evidence,32,10,0.7278128463074115,-0.11339211463928223,9.045048236846924,401,0.3150268364959571,0.3100306140040921,16,0.4127860098114544
100,64,16,8,RMSprop,800,0.001,BC_with_evidence,0,1,0.20361738737943635,-4.503407001495361,18.060324668884277,801,0.3150268364959571,0.3100306140040921,16,0.11140944911652073
100,64,16,8,RMSprop,800,0.001,BC_with_evidence,0,10,0.17109723288951195,-2.178405523300171,18.059701919555664,801,0.3150268364959571,0.3100306140040921,16,0.14392960360644513
100,64,16,8,RMSprop,800,0.001,BC_with_evidence,16,1,0.21258611771569283,-0.4908320903778076,18.160320520401,801,0.3150268364959571,0.3100306140040921,16,0.10244071878026426
100,64,16,8,RMSprop,800,0.001,BC_with_evidence,16,10,0.23567750794009684,-0.9114550352096558,18.130671977996826,801,0.3150268364959571,0.3100306140040921,16,0.07934932855586024
100,64,16,8,RMSprop,800,0.001,BC_with_evidence,32,1,0.22427366707234528,-0.7631330490112305,18.131493091583252,801,0.3150268364959571,0.3100306140040921,16,0.09075316942361181
100,64,16,8,RMSprop,800,0.001,BC_with_evidence,32,10,0.21611033629599044,-0.5926480293273926,18.13028621673584,801,0.3150268364959571,0.3100306140040921,16,0.09891650019996664
100,64,16,8,RMSprop,800,0.005,BC_with_evidence,0,1,0.24128015428971478,-0.13772714138031006,18.090764045715332,801,0.3150268364959571,0.3100306140040921,16,0.07374668220624231
100,64,16,8,RMSprop,800,0.005,BC_with_evidence,0,10,0.14130455071042677,-3.827460765838623,18.08859658241272,801,0.3150268364959571,0.3100306140040921,16,0.1737222857855303
100,64,16,8,RMSprop,800,0.005,BC_with_evidence,16,1,0.19273961700935813,-0.6100736856460571,18.119483709335327,801,0.3150268364959571,0.3100306140040921,16,0.12228721948659896
100,64,16,8,RMSprop,800,0.005,BC_with_evidence,16,10,0.19983502976215262,-0.4688166379928589,18.11871075630188,801,0.3150268364959571,0.3100306140040921,16,0.11519180673380447
100,64,16,8,RMSprop,800,0.005,BC_with_evidence,32,1,0.2420385806307523,-0.47179722785949707,18.126888751983643,801,0.3150268364959571,0.3100306140040921,16,0.0729882558652048
100,64,16,8,RMSprop,800,0.005,BC_with_evidence,32,10,0.16931620712715859,-0.5484719276428223,18.168073177337646,801,0.3150268364959571,0.3100306140040921,16,0.1457106293687985
100,64,16,8,RMSprop,800,0.01,BC_with_evidence,0,1,0.20160386370521777,-0.6432816982269287,18.10235095024109,801,0.3150268364959571,0.3100306140040921,16,0.11342297279073932
100,64,16,8,RMSprop,800,0.01,BC_with_evidence,0,10,0.20443751980418945,-3.940180778503418,18.09784770011902,801,0.3150268364959571,0.3100306140040921,16,0.11058931669176764
100,64,16,8,RMSprop,800,0.01,BC_with_evidence,16,1,0.18674668196498673,-0.4193286895751953,18.101911783218384,801,0.3150268364959571,0.3100306140040921,16,0.12828015453097036
100,64,16,8,RMSprop,800,0.01,BC_with_evidence,16,10,0.19514393410732822,-0.7235078811645508,18.095762252807617,801,0.3150268364959571,0.3100306140040921,16,0.11988290238862886
100,64,16,8,RMSprop,800,0.01,BC_with_evidence,32,1,0.2612287995345367,-0.8325272798538208,18.09282922744751,801,0.3150268364959571,0.3100306140040921,16,0.05379803696142038
100,64,16,8,RMSprop,800,0.01,BC_with_evidence,32,10,0.2033276857978954,-0.5563961267471313,18.096736192703247,801,0.3150268364959571,0.3100306140040921,16,0.11169915069806169
100,64,16,8,RMSprop,800,0.05,BC_with_evidence,0,1,0.3678743080326692,0.8091208338737488,18.05064630508423,801,0.3150268364959571,0.3100306140040921,16,0.0528474715367121
100,64,16,8,RMSprop,800,0.05,BC_with_evidence,0,10,0.3610772862472364,0.8247466683387756,18.064953088760376,801,0.3150268364959571,0.3100306140040921,16,0.04605044975127931
100,64,16,8,RMSprop,800,0.05,BC_with_evidence,16,1,0.3758933549366342,-0.512050986289978,18.089942693710327,801,0.3150268364959571,0.3100306140040921,16,0.06086651844067714
100,64,16,8,RMSprop,800,0.05,BC_with_evidence,16,10,0.38592140728924795,-0.21599328517913818,18.107635021209717,801,0.3150268364959571,0.3100306140040921,16,0.07089457079329087
100,64,16,8,RMSprop,800,0.05,BC_with_evidence,32,1,0.34078781395984153,-0.33254241943359375,18.115171194076538,801,0.3150268364959571,0.3100306140040921,16,0.02576097746388445
100,64,16,8,RMSprop,800,0.05,BC_with_evidence,32,10,0.3681703514045042,-0.4634932279586792,18.130528926849365,801,0.3150268364959571,0.3100306140040921,16,0.05314351490854713
100,64,16,8,RMSprop,800,0.1,BC_with_evidence,0,1,0.37552546826772176,0.7461297512054443,18.089072465896606,801,0.3150268364959571,0.3100306140040921,16,0.06049863177176468
100,64,16,8,RMSprop,800,0.1,BC_with_evidence,0,10,0.39478214484521434,0.780271053314209,18.078675270080566,801,0.3150268364959571,0.3100306140040921,16,0.07975530834925726
100,64,16,8,RMSprop,800,0.1,BC_with_evidence,16,1,0.25065182640588596,-0.21844446659088135,18.10906457901001,801,0.3150268364959571,0.3100306140040921,16,0.06437501009007113
100,64,16,8,RMSprop,800,0.1,BC_with_evidence,16,10,0.5618661772384324,-0.10146570205688477,18.111304998397827,801,0.3150268364959571,0.3100306140040921,16,0.24683934074247527
100,64,16,8,RMSprop,800,0.1,BC_with_evidence,32,1,,,18.131326913833618,801,0.3150268364959571,0.3100306140040921,16,
100,64,16,8,RMSprop,800,0.1,BC_with_evidence,32,10,0.29897319059096805,-0.028584957122802734,18.13208508491516,801,0.3150268364959571,0.3100306140040921,16,0.016053645904989033
100,64,16,8,nadam,200,0.001,BC_with_evidence,0,1,0.22738385960276378,-0.24667036533355713,4.5464560985565186,201,0.3150268364959571,0.3100306140040921,16,0.08764297689319331
100,64,16,8,nadam,200,0.001,BC_with_evidence,0,10,0.2209765867585231,-3.3390917778015137,4.544633150100708,201,0.3150268364959571,0.3100306140040921,16,0.09405024973743398
100,64,16,8,nadam,200,0.001,BC_with_evidence,16,1,0.2660477167224943,-0.7976247072219849,4.549698114395142,201,0.3150268364959571,0.3100306140040921,16,0.04897911977346281
100,64,16,8,nadam,200,0.001,BC_with_evidence,16,10,0.26507221865824704,-0.9377762079238892,4.554029226303101,201,0.3150268364959571,0.3100306140040921,16,0.04995461783771005
100,64,16,8,nadam,200,0.001,BC_with_evidence,32,1,0.2743728987540618,-0.8402711153030396,4.551183462142944,201,0.3150268364959571,0.3100306140040921,16,0.040653937741895296
100,64,16,8,nadam,200,0.001,BC_with_evidence,32,10,0.2517662636845705,-0.7989156246185303,4.55138897895813,201,0.3150268364959571,0.3100306140040921,16,0.06326057281138658
100,64,16,8,nadam,200,0.005,BC_with_evidence,0,1,0.2622538345024284,0.4630933403968811,4.544196128845215,201,0.3150268364959571,0.3100306140040921,16,0.05277300199352869
100,64,16,8,nadam,200,0.005,BC_with_evidence,0,10,0.1556714209876808,-3.862792491912842,4.542536020278931,201,0.3150268364959571,0.3100306140040921,16,0.15935541550827628
100,64,16,8,nadam,200,0.005,BC_with_evidence,16,1,0.22738829346486908,-0.8003417253494263,4.550961017608643,201,0.3150268364959571,0.3100306140040921,16,0.087638543031088
100,64,16,8,nadam,200,0.005,BC_with_evidence,16,10,0.22196906260486618,-0.6140789985656738,4.546115398406982,201,0.3150268364959571,0.3100306140040921,16,0.0930577738910909
100,64,16,8,nadam,200,0.005,BC_with_evidence,32,1,0.2234193602479069,-0.8281348943710327,4.545098781585693,201,0.3150268364959571,0.3100306140040921,16,0.09160747624805018
100,64,16,8,nadam,200,0.005,BC_with_evidence,32,10,0.23191661520362153,-0.30465054512023926,4.543222427368164,201,0.3150268364959571,0.3100306140040921,16,0.08311022129233556
100,64,16,8,nadam,200,0.01,BC_with_evidence,0,1,0.14450620546544196,-5.150861740112305,4.530224561691284,201,0.3150268364959571,0.3100306140040921,16,0.17052063103051512
100,64,16,8,nadam,200,0.01,BC_with_evidence,0,10,0.26886905423491975,0.2319081425666809,4.533007860183716,201,0.3150268364959571,0.3100306140040921,16,0.04615778226103734
100,64,16,8,nadam,200,0.01,BC_with_evidence,16,1,0.2379860271791913,-0.26585686206817627,4.539828062057495,201,0.3150268364959571,0.3100306140040921,16,0.0770408093167658
100,64,16,8,nadam,200,0.01,BC_with_evidence,16,10,0.20558892766569392,-0.7194609642028809,4.536728620529175,201,0.3150268364959571,0.3100306140040921,16,0.10943790883026316
100,64,16,8,nadam,200,0.01,BC_with_evidence,32,1,0.1963197936142441,-0.39192283153533936,4.539115905761719,201,0.3150268364959571,0.3100306140040921,16,0.11870704288171299
100,64,16,8,nadam,200,0.01,BC_with_evidence,32,10,0.20736163955356726,-0.7691200971603394,4.537438869476318,201,0.3150268364959571,0.3100306140040921,16,0.10766519694238982
100,64,16,8,nadam,200,0.05,BC_with_evidence,0,1,0.23035054574181651,-3.4458088874816895,4.530058145523071,201,0.3150268364959571,0.3100306140040921,16,0.08467629075414057
100,64,16,8,nadam,200,0.05,BC_with_evidence,0,10,0.29271336705666473,0.5768511295318604,4.529335975646973,201,0.3150268364959571,0.3100306140040921,16,0.022313469439292355
100,64,16,8,nadam,200,0.05,BC_with_evidence,16,1,0.2385046009560482,-0.5462973117828369,4.538433074951172,201,0.3150268364959571,0.3100306140040921,16,0.07652223553990889
100,64,16,8,nadam,200,0.05,BC_with_evidence,16,10,0.29768517036387254,-0.6121227741241455,4.5410237312316895,201,0.3150268364959571,0.3100306140040921,16,0.017341666132084543
100,64,16,8,nadam,200,0.05,BC_with_evidence,32,1,0.2557316219244444,-0.5283018350601196,4.538710594177246,201,0.3150268364959571,0.3100306140040921,16,0.05929521457151271
100,64,16,8,nadam,200,0.05,BC_with_evidence,32,10,0.24466132674364055,-0.5757269859313965,4.5383217334747314,201,0.3150268364959571,0.3100306140040921,16,0.07036550975231654
100,64,16,8,nadam,200,0.1,BC_with_evidence,0,1,0.29193976288353385,0.30312538146972656,4.542479515075684,201,0.3150268364959571,0.3100306140040921,16,0.023087073612423237
100,64,16,8,nadam,200,0.1,BC_with_evidence,0,10,0.25471555523216566,-2.7315216064453125,4.5330970287323,201,0.3150268364959571,0.3100306140040921,16,0.06031128126379143
100,64,16,8,nadam,200,0.1,BC_with_evidence,16,1,0.3158256565840066,-0.6314985752105713,4.536764144897461,201,0.3150268364959571,0.3100306140040921,16,0.00079882008804949
100,64,16,8,nadam,200,0.1,BC_with_evidence,16,10,0.38100691161972183,-0.3926217555999756,4.538497447967529,201,0.3150268364959571,0.3100306140040921,16,0.06598007512376475
100,64,16,8,nadam,200,0.1,BC_with_evidence,32,1,0.2298697000122968,-0.5684138536453247,4.53874945640564,201,0.3150268364959571,0.3100306140040921,16,0.08515713648366027
100,64,16,8,nadam,200,0.1,BC_with_evidence,32,10,0.27102062427459095,-0.46285104751586914,4.535346984863281,201,0.3150268364959571,0.3100306140040921,16,0.04400621222136614
100,64,16,8,nadam,400,0.001,BC_with_evidence,0,1,0.21718052064159343,-0.36951708793640137,9.047161340713501,401,0.3150268364959571,0.3100306140040921,16,0.09784631585436365
100,64,16,8,nadam,400,0.001,BC_with_evidence,0,10,0.20743055580651995,-3.333442211151123,9.043713808059692,401,0.3150268364959571,0.3100306140040921,16,0.10759628068943713
100,64,16,8,nadam,400,0.001,BC_with_evidence,16,1,0.25344177658455963,-1.0476408004760742,9.060877799987793,401,0.3150268364959571,0.3100306140040921,16,0.061585059911397455
100,64,16,8,nadam,400,0.001,BC_with_evidence,16,10,0.2517527906500593,-1.0810515880584717,9.06122875213623,401,0.3150268364959571,0.3100306140040921,16,0.0632740458458978
100,64,16,8,nadam,400,0.001,BC_with_evidence,32,1,0.2611385293951625,-0.7975828647613525,9.067216396331787,401,0.3150268364959571,0.3100306140040921,16,0.053888307100794564
100,64,16,8,nadam,400,0.001,BC_with_evidence,32,10,0.24082553760704217,-1.2441353797912598,9.07080340385437,401,0.3150268364959571,0.3100306140040921,16,0.07420129888891491
100,64,16,8,nadam,400,0.005,BC_with_evidence,0,1,0.25387441473182687,0.28382164239883423,9.045346021652222,401,0.3150268364959571,0.3100306140040921,16,0.061152421764130216
100,64,16,8,nadam,400,0.005,BC_with_evidence,0,10,0.20592996320905246,-0.7919872999191284,9.045621633529663,401,0.3150268364959571,0.3100306140040921,16,0.10909687328690462
100,64,16,8,nadam,400,0.005,BC_with_evidence,16,1,0.20394947756499485,-1.0083296298980713,9.087632179260254,401,0.3150268364959571,0.3100306140040921,16,0.11107735893096224
100,64,16,8,nadam,400,0.005,BC_with_evidence,16,10,0.19206420888703146,-0.7090595960617065,9.085059404373169,401,0.3150268364959571,0.3100306140040921,16,0.12296262760892562
100,64,16,8,nadam,400,0.005,BC_with_evidence,32,1,0.19729220609374648,-0.7489218711853027,9.093178272247314,401,0.3150268364959571,0.3100306140040921,16,0.1177346304022106
100,64,16,8,nadam,400,0.005,BC_with_evidence,32,10,0.1741086988500604,-0.7320230007171631,9.092117547988892,401,0.3150268364959571,0.3100306140040921,16,0.1409181376458967
100,64,16,8,nadam,400,0.01,BC_with_evidence,0,1,0.23056382432140565,-0.27276790142059326,9.07737946510315,401,0.3150268364959571,0.3100306140040921,16,0.08446301217455143
100,64,16,8,nadam,400,0.01,BC_with_evidence,0,10,0.19011918438172826,-4.224853992462158,9.073099136352539,401,0.3150268364959571,0.3100306140040921,16,0.12490765211422883
100,64,16,8,nadam,400,0.01,BC_with_evidence,16,1,0.23618905761129616,-0.47816038131713867,9.089544296264648,401,0.3150268364959571,0.3100306140040921,16,0.07883777888466093
100,64,16,8,nadam,400,0.01,BC_with_evidence,16,10,0.19656391611473323,-0.7257555723190308,9.085412740707397,401,0.3150268364959571,0.3100306140040921,16,0.11846292038122386
100,64,16,8,nadam,400,0.01,BC_with_evidence,32,1,0.23327379693490127,-0.7993710041046143,9.085990190505981,401,0.3150268364959571,0.3100306140040921,16,0.08175303956105581
100,64,16,8,nadam,400,0.01,BC_with_evidence,32,10,0.17259564147358158,-0.7179553508758545,9.093778848648071,401,0.3150268364959571,0.3100306140040921,16,0.1424311950223755
100,64,16,8,nadam,400,0.05,BC_with_evidence,0,1,0.18446771166470566,-3.8444790840148926,9.082287788391113,401,0.3150268364959571,0.3100306140040921,16,0.13055912483125143
100,64,16,8,nadam,400,0.05,BC_with_evidence,0,10,0.24868387981189594,0.1427462100982666,9.081139326095581,401,0.3150268364959571,0.3100306140040921,16,0.06634295668406115
100,64,16,8,nadam,400,0.05,BC_with_evidence,16,1,0.2534225993078959,-0.5288534164428711,9.095386743545532,401,0.3150268364959571,0.3100306140040921,16,0.061604237188061184
100,64,16,8,nadam,400,0.05,BC_with_evidence,16,10,0.26100388991838464,-0.40035414695739746,9.084352970123291,401,0.3150268364959571,0.3100306140040921,16,0.05402294657757245
100,64,16,8,nadam,400,0.05,BC_with_evidence,32,1,0.29803163517979103,-0.35546016693115234,9.090904235839844,401,0.3150268364959571,0.3100306140040921,16,0.016995201316166053
100,64,16,8,nadam,400,0.05,BC_with_evidence,32,10,0.26462776073351446,-0.39042484760284424,9.074248790740967,401,0.3150268364959571,0.3100306140040921,16,0.050399075762442624
