N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_estimated,time,real_epsilon,mu,rho,distance_epsilon,X0_r2,early_stopping,max_epochs
100,64,16,8,RMSprop,607,0.0005,simple_BC,0,0.2886369756499523,0.19687962532043457,0.2894129782118787,0.2537242983938784,16,0.0007760025619264477,,607,801
100,64,16,8,RMSprop,801,0.0005,simple_BC,16,0.2795739269572754,0.28699827194213867,0.2894129782118787,0.2537242983938784,16,0.009839051254603326,,801,801
100,64,16,8,RMSprop,801,0.0005,simple_BC,32,0.28301632970779234,0.2872288227081299,0.2894129782118787,0.2537242983938784,16,0.0063966485040863885,,801,801
100,64,16,8,RMSprop,801,0.0005,BC_with_evidence,0,0.1821485621011972,19.204012632369995,0.2894129782118787,0.2537242983938784,16,0.10726441611068152,-1.331066370010376,801,801
100,64,16,8,RMSprop,801,0.0005,BC_with_evidence,16,0.29300300773110427,19.316910982131958,0.2894129782118787,0.2537242983938784,16,0.003590029519225546,-0.744492769241333,801,801
100,64,16,8,RMSprop,801,0.0005,BC_with_evidence,32,0.27815417694289457,19.129669904708862,0.2894129782118787,0.2537242983938784,16,0.011258801268984153,-1.2950029373168945,801,801
100,64,16,8,RMSprop,801,0.0005,BC_observed_positive,0,0.28693491745431005,4.5182130336761475,0.2894129782118787,0.2537242983938784,16,0.0024780607575686786,,801,801
100,64,16,8,RMSprop,801,0.0005,BC_observed_positive,16,0.28679530588604846,4.625524282455444,0.2894129782118787,0.2537242983938784,16,0.002617672325830267,,801,801
100,64,16,8,RMSprop,801,0.0005,BC_observed_positive,32,0.2873412229859167,4.670905351638794,0.2894129782118787,0.2537242983938784,16,0.0020717552259620353,,801,801
100,64,16,8,RMSprop,328,0.001,simple_BC,0,0.28865055866390726,0.10609006881713867,0.2894129782118787,0.2537242983938784,16,0.0007624195479714602,,328,801
100,64,16,8,RMSprop,801,0.001,simple_BC,16,0.28273169981318474,0.28531837463378906,0.2894129782118787,0.2537242983938784,16,0.0066812783986939794,,801,801
100,64,16,8,RMSprop,801,0.001,simple_BC,32,0.28275099980727975,0.28542280197143555,0.2894129782118787,0.2537242983938784,16,0.006661978404598978,,801,801
100,64,16,8,RMSprop,568,0.001,BC_with_evidence,0,0.1890653803335509,13.509609460830688,0.2894129782118787,0.2537242983938784,16,0.10034759787832784,-0.5965265035629272,568,801
100,64,16,8,RMSprop,801,0.001,BC_with_evidence,16,0.3211699527042853,19.062474489212036,0.2894129782118787,0.2537242983938784,16,0.03175697449240655,-1.319814920425415,801,801
100,64,16,8,RMSprop,801,0.001,BC_with_evidence,32,0.2857596468400387,19.101022243499756,0.2894129782118787,0.2537242983938784,16,0.0036533313718400406,-0.8632458448410034,801,801
100,64,16,8,RMSprop,801,0.001,BC_observed_positive,0,0.2872055037609904,4.5084919929504395,0.2894129782118787,0.2537242983938784,16,0.0022074744508883137,,801,801
100,64,16,8,RMSprop,801,0.001,BC_observed_positive,16,0.2875435388713422,4.626218557357788,0.2894129782118787,0.2537242983938784,16,0.0018694393405365162,,801,801
100,64,16,8,RMSprop,801,0.001,BC_observed_positive,32,0.28682073873609026,4.672685146331787,0.2894129782118787,0.2537242983938784,16,0.0025922394757884604,,801,801
100,64,16,8,RMSprop,62,0.005,simple_BC,0,0.28867214015350773,0.01981639862060547,0.2894129782118787,0.2537242983938784,16,0.0007408380583709961,,62,801
100,64,16,8,RMSprop,801,0.005,simple_BC,16,0.2828602632343104,0.2857975959777832,0.2894129782118787,0.2537242983938784,16,0.006552714977568319,,801,801
100,64,16,8,RMSprop,801,0.005,simple_BC,32,0.28803166042179235,0.2865419387817383,0.2894129782118787,0.2537242983938784,16,0.0013813177900863782,,801,801
100,64,16,8,RMSprop,801,0.005,BC_with_evidence,0,0.1323038762657773,19.035611629486084,0.2894129782118787,0.2537242983938784,16,0.15710910194610142,-3.848271369934082,801,801
100,64,16,8,RMSprop,801,0.005,BC_with_evidence,16,0.22933806204714152,19.079996824264526,0.2894129782118787,0.2537242983938784,16,0.0600749161647372,-0.989972710609436,801,801
100,64,16,8,RMSprop,801,0.005,BC_with_evidence,32,0.20648023165094004,19.076812267303467,0.2894129782118787,0.2537242983938784,16,0.08293274656093869,-0.5825071334838867,801,801
100,64,16,8,RMSprop,801,0.005,BC_observed_positive,0,0.2864669078135182,4.508352041244507,0.2894129782118787,0.2537242983938784,16,0.002946070398360534,,801,801
100,64,16,8,RMSprop,801,0.005,BC_observed_positive,16,0.28653480124631425,4.624270915985107,0.2894129782118787,0.2537242983938784,16,0.0028781769655644718,,801,801
100,64,16,8,RMSprop,801,0.005,BC_observed_positive,32,0.28612146840559644,4.672203063964844,0.2894129782118787,0.2537242983938784,16,0.003291509806282289,,801,801
100,64,16,8,RMSprop,42,0.01,simple_BC,0,0.28867221075010924,0.013307332992553711,0.2894129782118787,0.2537242983938784,16,0.000740767461769487,,42,801
100,64,16,8,RMSprop,801,0.01,simple_BC,16,0.2841068637368948,0.28612780570983887,0.2894129782118787,0.2537242983938784,16,0.005306114474983914,,801,801
100,64,16,8,RMSprop,801,0.01,simple_BC,32,0.28322430967842427,0.28630733489990234,0.2894129782118787,0.2537242983938784,16,0.0061886685334544556,,801,801
100,64,16,8,RMSprop,801,0.01,BC_with_evidence,0,0.11988282905015746,19.167932987213135,0.2894129782118787,0.2537242983938784,16,0.16953014916172127,-4.650900363922119,801,801
100,64,16,8,RMSprop,801,0.01,BC_with_evidence,16,0.18233191924706055,19.08086585998535,0.2894129782118787,0.2537242983938784,16,0.10708105896481818,-0.4468754529953003,801,801
100,64,16,8,RMSprop,801,0.01,BC_with_evidence,32,0.11785172442389076,19.120768070220947,0.2894129782118787,0.2537242983938784,16,0.17156125378798798,-0.19672179222106934,801,801
100,64,16,8,RMSprop,801,0.01,BC_observed_positive,0,0.284810030982606,4.509225606918335,0.2894129782118787,0.2537242983938784,16,0.004602947229272736,,801,801
100,64,16,8,RMSprop,801,0.01,BC_observed_positive,16,0.2944988218373879,4.627850532531738,0.2894129782118787,0.2537242983938784,16,0.005085843625509179,,801,801
100,64,16,8,RMSprop,801,0.01,BC_observed_positive,32,0.2838014358902423,4.67251443862915,0.2894129782118787,0.2537242983938784,16,0.005611542321636409,,801,801
100,64,16,8,RMSprop,42,0.05,simple_BC,0,0.2886722107501118,0.013267278671264648,0.2894129782118787,0.2537242983938784,16,0.0007407674617669335,,42,801
100,64,16,8,RMSprop,801,0.05,simple_BC,16,0.26362374171300734,0.285839319229126,0.2894129782118787,0.2537242983938784,16,0.025789236498871382,,801,801
100,64,16,8,RMSprop,801,0.05,simple_BC,32,0.27229287712822375,0.2863140106201172,0.2894129782118787,0.2537242983938784,16,0.01712010108365497,,801,801
100,64,16,8,RMSprop,801,0.05,BC_with_evidence,0,0.1724974461562456,19.1701979637146,0.2894129782118787,0.2537242983938784,16,0.11691553205563313,-0.7783658504486084,801,801
100,64,16,8,RMSprop,801,0.05,BC_with_evidence,16,0.19445526820889603,19.098809242248535,0.2894129782118787,0.2537242983938784,16,0.0949577100029827,-0.43631887435913086,801,801
100,64,16,8,RMSprop,801,0.05,BC_with_evidence,32,0.19027189361567481,19.072168111801147,0.2894129782118787,0.2537242983938784,16,0.09914108459620391,-0.21325409412384033,801,801
100,64,16,8,RMSprop,801,0.05,BC_observed_positive,0,0.2840043421561661,4.515486001968384,0.2894129782118787,0.2537242983938784,16,0.005408636055712623,,801,801
100,64,16,8,RMSprop,801,0.05,BC_observed_positive,16,0.27999891141780175,4.630936145782471,0.2894129782118787,0.2537242983938784,16,0.00941406679407697,,801,801
100,64,16,8,RMSprop,801,0.05,BC_observed_positive,32,0.28653353164653494,4.669367551803589,0.2894129782118787,0.2537242983938784,16,0.0028794465653437795,,801,801
100,64,16,8,RMSprop,42,0.1,simple_BC,0,0.28867221075011174,0.013222932815551758,0.2894129782118787,0.2537242983938784,16,0.000740767461766989,,42,801
100,64,16,8,RMSprop,801,0.1,simple_BC,16,0.28686245064243704,0.28307056427001953,0.2894129782118787,0.2537242983938784,16,0.002550527569441685,,801,801
100,64,16,8,RMSprop,801,0.1,simple_BC,32,0.2696012642279429,0.2839841842651367,0.2894129782118787,0.2537242983938784,16,0.01981171398393583,,801,801
100,64,16,8,RMSprop,801,0.1,BC_with_evidence,0,0.25824640823267997,19.039772987365723,0.2894129782118787,0.2537242983938784,16,0.031166569979198755,0.5271599888801575,801,801
100,64,16,8,RMSprop,801,0.1,BC_with_evidence,16,0.27295702405680566,19.34878396987915,0.2894129782118787,0.2537242983938784,16,0.01645595415507306,-0.1936190128326416,801,801
100,64,16,8,RMSprop,801,0.1,BC_with_evidence,32,0.2125791481739512,19.639974355697632,0.2894129782118787,0.2537242983938784,16,0.07683383003792751,-0.07832479476928711,801,801
100,64,16,8,RMSprop,801,0.1,BC_observed_positive,0,0.2938656067522,4.535142421722412,0.2894129782118787,0.2537242983938784,16,0.004452628540321302,,801,801
100,64,16,8,RMSprop,801,0.1,BC_observed_positive,16,0.3036648689798513,4.624069452285767,0.2894129782118787,0.2537242983938784,16,0.014251890767972564,,801,801
100,64,16,8,RMSprop,801,0.1,BC_observed_positive,32,0.275719685868082,4.672035217285156,0.2894129782118787,0.2537242983938784,16,0.013693292343796737,,801,801
100,64,16,8,adagrad,108,0.0001,simple_BC,0,0.2503610106394285,0.03554868698120117,0.2894129782118787,0.2537242983938784,16,0.03905196757245022,,108,201
100,64,16,8,adagrad,201,0.0001,simple_BC,16,0.2503419515563337,0.07271790504455566,0.2894129782118787,0.2537242983938784,16,0.039071026655545016,,201,201
100,64,16,8,adagrad,162,0.0001,simple_BC,32,0.25038263702582086,0.058603525161743164,0.2894129782118787,0.2537242983938784,16,0.03903034118605786,,162,201
100,64,16,8,adagrad,108,0.0001,BC_with_evidence,0,0.2496391576954497,2.5496864318847656,0.2894129782118787,0.2537242983938784,16,0.039773820516429026,-1.7310032844543457,108,201
100,64,16,8,adagrad,201,0.0001,BC_with_evidence,16,0.2502456428792664,4.772494316101074,0.2894129782118787,0.2537242983938784,16,0.03916733533261235,-1.1158862113952637,201,201
100,64,16,8,adagrad,201,0.0001,BC_with_evidence,32,0.25014279457347105,4.771033048629761,0.2894129782118787,0.2537242983938784,16,0.039270183638407674,-1.08707857131958,201,201
100,64,16,8,adagrad,123,0.0001,BC_observed_positive,0,0.2503864970549947,0.688734769821167,0.2894129782118787,0.2537242983938784,16,0.03902648115688401,,123,201
100,64,16,8,adagrad,201,0.0001,BC_observed_positive,16,0.25047556526384485,1.1579701900482178,0.2894129782118787,0.2537242983938784,16,0.03893741294803388,,201,201
100,64,16,8,adagrad,196,0.0001,BC_observed_positive,32,0.25049721403790104,1.1402544975280762,0.2894129782118787,0.2537242983938784,16,0.038915764173977685,,196,201
100,64,16,8,adagrad,201,0.0005,simple_BC,0,0.25249758992125926,0.06672215461730957,0.2894129782118787,0.2537242983938784,16,0.036915388290619466,,201,201
100,64,16,8,adagrad,201,0.0005,simple_BC,16,0.2515401281975153,0.07253265380859375,0.2894129782118787,0.2537242983938784,16,0.03787285001436341,,201,201
100,64,16,8,adagrad,201,0.0005,simple_BC,32,0.25207077021032215,0.0729682445526123,0.2894129782118787,0.2537242983938784,16,0.037342208001556576,,201,201
100,64,16,8,adagrad,201,0.0005,BC_with_evidence,0,0.24751061908082772,4.764325857162476,0.2894129782118787,0.2537242983938784,16,0.041902359131051004,-0.9418494701385498,201,201
100,64,16,8,adagrad,201,0.0005,BC_with_evidence,16,0.2500654291637645,4.769481420516968,0.2894129782118787,0.2537242983938784,16,0.039347549048114216,-0.6374877691268921,201,201
100,64,16,8,adagrad,201,0.0005,BC_with_evidence,32,0.25140644303607296,4.768296003341675,0.2894129782118787,0.2537242983938784,16,0.03800653517580577,-1.1585638523101807,201,201
100,64,16,8,adagrad,201,0.0005,BC_observed_positive,0,0.25249898950879524,1.129218578338623,0.2894129782118787,0.2537242983938784,16,0.03691398870308349,,201,201
100,64,16,8,adagrad,201,0.0005,BC_observed_positive,16,0.2522735935226471,1.15781569480896,0.2894129782118787,0.2537242983938784,16,0.037139384689231614,,201,201
100,64,16,8,adagrad,201,0.0005,BC_observed_positive,32,0.25247048240898723,1.1695261001586914,0.2894129782118787,0.2537242983938784,16,0.036942495802891495,,201,201
100,64,16,8,adagrad,201,0.001,simple_BC,0,0.25495033626215796,0.06641197204589844,0.2894129782118787,0.2537242983938784,16,0.03446264194972076,,201,201
100,64,16,8,adagrad,201,0.001,simple_BC,16,0.25280568129340614,0.07272696495056152,0.2894129782118787,0.2537242983938784,16,0.03660729691847259,,201,201
100,64,16,8,adagrad,201,0.001,simple_BC,32,0.2543764335423803,0.0728909969329834,0.2894129782118787,0.2537242983938784,16,0.035036544669498404,,201,201
100,64,16,8,adagrad,201,0.001,BC_with_evidence,0,0.245065653166381,4.763911724090576,0.2894129782118787,0.2537242983938784,16,0.04434732504549774,-1.2925286293029785,201,201
100,64,16,8,adagrad,201,0.001,BC_with_evidence,16,0.2513831885395274,4.776898384094238,0.2894129782118787,0.2537242983938784,16,0.03802978967235132,-0.809410810470581,201,201
100,64,16,8,adagrad,201,0.001,BC_with_evidence,32,0.25308403705084564,4.7731523513793945,0.2894129782118787,0.2537242983938784,16,0.03632894116103308,-0.5753588676452637,201,201
100,64,16,8,adagrad,201,0.001,BC_observed_positive,0,0.2549365347263432,1.1298036575317383,0.2894129782118787,0.2537242983938784,16,0.034476443485535524,,201,201
100,64,16,8,adagrad,201,0.001,BC_observed_positive,16,0.2544417444503417,1.1590678691864014,0.2894129782118787,0.2537242983938784,16,0.034971233761537046,,201,201
100,64,16,8,adagrad,201,0.001,BC_observed_positive,32,0.2548648795951269,1.1703031063079834,0.2894129782118787,0.2537242983938784,16,0.03454809861675184,,201,201
100,64,16,8,adagrad,201,0.005,simple_BC,0,0.2721893712027103,0.06627655029296875,0.2894129782118787,0.2537242983938784,16,0.017223607009168418,,201,201
100,64,16,8,adagrad,201,0.005,simple_BC,16,0.26348991744772904,0.07283282279968262,0.2894129782118787,0.2537242983938784,16,0.025923060764149686,,201,201
100,64,16,8,adagrad,201,0.005,simple_BC,32,0.2664503608050639,0.07293486595153809,0.2894129782118787,0.2537242983938784,16,0.022962617406814823,,201,201
100,64,16,8,adagrad,201,0.005,BC_with_evidence,0,0.22719497330754113,4.769365072250366,0.2894129782118787,0.2537242983938784,16,0.0622180049043376,-1.5143415927886963,201,201
100,64,16,8,adagrad,201,0.005,BC_with_evidence,16,0.24337094958895744,4.7702178955078125,0.2894129782118787,0.2537242983938784,16,0.04604202862292128,-0.8870887756347656,201,201
100,64,16,8,adagrad,201,0.005,BC_with_evidence,32,0.24851777538004372,4.777150630950928,0.2894129782118787,0.2537242983938784,16,0.04089520283183501,-1.4423880577087402,201,201
100,64,16,8,adagrad,201,0.005,BC_observed_positive,0,0.27189261468900905,1.129206895828247,0.2894129782118787,0.2537242983938784,16,0.017520363522869675,,201,201
100,64,16,8,adagrad,201,0.005,BC_observed_positive,16,0.2704573314789796,1.158550500869751,0.2894129782118787,0.2537242983938784,16,0.018955646732899123,,201,201
100,64,16,8,adagrad,201,0.005,BC_observed_positive,32,0.27087192604146004,1.1695241928100586,0.2894129782118787,0.2537242983938784,16,0.01854105217041868,,201,201
100,64,16,8,adagrad,201,0.01,simple_BC,0,0.2847359967102498,0.06636261940002441,0.2894129782118787,0.2537242983938784,16,0.0046769815016289296,,201,201
100,64,16,8,adagrad,201,0.01,simple_BC,16,0.27136527935855353,0.07296299934387207,0.2894129782118787,0.2537242983938784,16,0.01804769885332519,,201,201
100,64,16,8,adagrad,201,0.01,simple_BC,32,0.27869763697769895,0.07285714149475098,0.2894129782118787,0.2537242983938784,16,0.010715341234179776,,201,201
100,64,16,8,adagrad,201,0.01,BC_with_evidence,0,0.20808257525693652,4.763964653015137,0.2894129782118787,0.2537242983938784,16,0.0813304029549422,-1.2513902187347412,201,201
100,64,16,8,adagrad,201,0.01,BC_with_evidence,16,0.27229341630449766,4.7667341232299805,0.2894129782118787,0.2537242983938784,16,0.017119561907381065,-1.0053749084472656,201,201
100,64,16,8,adagrad,201,0.01,BC_with_evidence,32,0.2595974297225367,4.7775914669036865,0.2894129782118787,0.2537242983938784,16,0.029815548489342036,-0.8600971698760986,201,201
100,64,16,8,adagrad,201,0.01,BC_observed_positive,0,0.2835871267911294,1.1291866302490234,0.2894129782118787,0.2537242983938784,16,0.005825851420749317,,201,201
100,64,16,8,adagrad,201,0.01,BC_observed_positive,16,0.27965782236411474,1.1585140228271484,0.2894129782118787,0.2537242983938784,16,0.009755155847763985,,201,201
100,64,16,8,adagrad,201,0.01,BC_observed_positive,32,0.2826819397196535,1.1699793338775635,0.2894129782118787,0.2537242983938784,16,0.0067310384922252275,,201,201
100,64,16,8,adagrad,65,0.05,simple_BC,0,0.28867191240402496,0.021330833435058594,0.2894129782118787,0.2537242983938784,16,0.0007410658078537691,,65,201
100,64,16,8,adagrad,201,0.05,simple_BC,16,0.2846051280615719,0.07319951057434082,0.2894129782118787,0.2537242983938784,16,0.004807850150306825,,201,201
100,64,16,8,adagrad,201,0.05,simple_BC,32,0.28045951828430327,0.07323789596557617,0.2894129782118787,0.2537242983938784,16,0.008953459927575458,,201,201
100,64,16,8,adagrad,201,0.05,BC_with_evidence,0,0.14438854875630752,4.77306604385376,0.2894129782118787,0.2537242983938784,16,0.1450244294555712,-1.7257859706878662,201,201
100,64,16,8,adagrad,201,0.05,BC_with_evidence,16,0.31227343622411313,4.775183916091919,0.2894129782118787,0.2537242983938784,16,0.022860458012234408,-0.7354761362075806,201,201
100,64,16,8,adagrad,201,0.05,BC_with_evidence,32,0.24044432736274113,4.7697319984436035,0.2894129782118787,0.2537242983938784,16,0.048968650849137596,-1.1817574501037598,201,201
100,64,16,8,adagrad,201,0.05,BC_observed_positive,0,0.28650702465044614,1.1289851665496826,0.2894129782118787,0.2537242983938784,16,0.0029059535614325838,,201,201
100,64,16,8,adagrad,201,0.05,BC_observed_positive,16,0.28706866670800174,1.1581261157989502,0.2894129782118787,0.2537242983938784,16,0.0023443115038769835,,201,201
100,64,16,8,adagrad,201,0.05,BC_observed_positive,32,0.2864086786228096,1.170367956161499,0.2894129782118787,0.2537242983938784,16,0.003004299589069115,,201,201
100,64,16,8,adagrad,42,0.1,simple_BC,0,0.28867221074994664,0.013664722442626953,0.2894129782118787,0.2537242983938784,16,0.0007407674619320792,,42,201
100,64,16,8,adagrad,201,0.1,simple_BC,16,0.28838803252408,0.07321786880493164,0.2894129782118787,0.2537242983938784,16,0.0010249456877987062,,201,201
100,64,16,8,adagrad,201,0.1,simple_BC,32,0.2765280137473923,0.07327556610107422,0.2894129782118787,0.2537242983938784,16,0.012884964464486448,,201,201
